season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090267,32,21,West_Ham_United,Home,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,2.0,,,6.0,3.0,7.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,,5.0,6.0,,,1.0,,,,,,1.0,,50.0,,,,,,,,10.0,,6.6,,,1.0,,3.0,3.0,,1.0,1.0,14.0,3.0,14.0,2,2.0,26.0,1.0,,2.0,2.0
2016-17,7090307,33,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,1.0,,,12.0,10.0,21.0,,1.0,3.0,1.0,,,1.0,,,1.0,4.0,2.0,,,2.0,1.0,,,,3.0,1.0,,81.0,,,,,,,,8.0,,7.1,,,1.0,,,4.0,,2.0,,18.0,10.0,24.0,1,1.0,36.0,1.0,,,1.0
2016-17,7090307,33,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,3.0,3.0,27.0,30.0,1.0,,2.0,,,,1.0,,,,3.0,,,,1.0,,1.0,,,1.0,,,90.0,1.0,1.0,,,,,,6.0,,7.3,,,,13.0,,,,8.0,,7.0,29.0,36.0,1,,52.0,,,,
2016-17,7090307,33,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,False,,1.0,15.0,13.0,4.0,17.0,,1.0,10.0,,,,,,,,,1.0,1.0,,,,,,,,,,90.0,,,,,,,,16.0,,6.0,1.0,2.0,,1.0,,,1.0,31.0,,28.0,5.0,33.0,0,,39.0,,,,
2016-17,7090307,33,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,,,1.0,12.0,6.0,18.0,5.0,7.0,1.0,,,1.0,,,,3.0,8.0,11.0,,,,,,,,,1.0,,90.0,,,,,,,,16.0,,6.9,,,,2.0,,,,2.0,,21.0,8.0,29.0,1,2.0,41.0,2.0,2.0,,2.0
2016-17,7090307,33,21,West_Ham_United,Away,22337,43626,Håvard Nordtveit,havard-nordtveit,D,True,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,9.0,,,,,,,,4.0,,6.4,,,,,,,,1.0,,5.0,,5.0,0,,7.0,,,,
2016-17,7090307,33,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,False,,,1.0,15.0,7.0,22.0,1.0,1.0,3.0,,,,,,,2.0,5.0,6.0,,,1.0,,1.0,,,,,,89.0,1.0,,,,,,,8.0,,7.1,,,1.0,,3.0,,,1.0,,17.0,9.0,26.0,2,,39.0,1.0,3.0,2.0,
2016-17,7090307,33,21,West_Ham_United,Away,27622,38580,José Fonte,jose-fonte,D,False,,,4.0,10.0,20.0,30.0,,,5.0,,,,1.0,,,,1.0,2.0,,,,,,,,2.0,,,90.0,,3.0,,,,,,9.0,,7.0,,,,4.0,1.0,,,8.0,,14.0,25.0,39.0,0,1.0,52.0,,,1.0,
2016-17,7090307,33,21,West_Ham_United,Away,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090307,33,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090307,33,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,2.0,19.0,22.0,41.0,,1.0,8.0,,,,,,,,1.0,9.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,10.0,,7.4,,,,5.0,1.0,,,4.0,,24.0,25.0,49.0,0,3.0,69.0,2.0,4.0,1.0,2.0
2016-17,7090307,33,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090307,33,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,,15.0,15.0,30.0,1.0,,6.0,,,,1.0,,,2.0,7.0,4.0,,,2.0,,,,,,,,90.0,,,,,,,,11.0,,6.3,,,,,2.0,2.0,,,,20.0,16.0,34.0,0,1.0,58.0,,2.0,1.0,1.0
2016-17,7090307,33,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,,,2.0,29.0,21.0,50.0,,,8.0,,,,1.0,,,1.0,4.0,7.0,,,,,,,,,2.0,,90.0,1.0,,,,,,,16.0,,7.0,,,,2.0,5.0,,,2.0,,37.0,23.0,60.0,1,1.0,78.0,3.0,3.0,3.0,1.0
2016-17,7090307,33,21,West_Ham_United,Away,254713,113564,Sam Byram,sam-byram,D,False,2.0,,,11.0,2.0,11.0,2.0,2.0,4.0,,,,,,,1.0,5.0,4.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,10.0,,6.3,,,,3.0,,2.0,,5.0,,16.0,6.0,20.0,0,2.0,42.0,,,,1.0
2016-17,7090307,33,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,False,,,2.0,21.0,30.0,51.0,,,11.0,,,1.0,2.0,,,2.0,6.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,12.0,,6.2,,,,,2.0,,,5.0,,27.0,33.0,60.0,1,1.0,70.0,,,1.0,1.0
2016-17,7090307,33,21,West_Ham_United,Away,340519,168287,Jonathan Calleri,jonathan-calleri,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2016-17,7090307,33,21,West_Ham_United,Away,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090307,33,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090312,34,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,6.0,10.0,13.0,23.0,1.0,4.0,5.0,,,,,,,,1.0,8.0,,,,,,,,5.0,,,90.0,,1.0,,,,,,11.0,,8.0,,,1.0,8.0,,,,10.0,,18.0,16.0,34.0,1,3.0,53.0,,1.0,,3.0
2016-17,7090312,34,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090312,34,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,,6.0,11.0,17.0,2.0,1.0,8.0,,,,,,,,2.0,3.0,,,,,,,,3.0,,,90.0,,,,,,,,10.0,,7.0,,,,3.0,1.0,,,6.0,,12.0,14.0,26.0,0,,37.0,,1.0,1.0,
2016-17,7090312,34,21,West_Ham_United,Home,22337,43626,Håvard Nordtveit,havard-nordtveit,D,False,,,8.0,16.0,18.0,34.0,2.0,2.0,6.0,,,1.0,2.0,,,,5.0,10.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,8.0,,7.6,,,,1.0,1.0,,,8.0,,23.0,18.0,41.0,2,5.0,54.0,1.0,2.0,1.0,4.0
2016-17,7090312,34,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,False,,,,12.0,6.0,18.0,2.0,2.0,5.0,,,1.0,1.0,,,2.0,7.0,7.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,9.0,,6.8,,,,1.0,1.0,,,,,16.0,7.0,23.0,1,,34.0,2.0,4.0,1.0,
2016-17,7090312,34,21,West_Ham_United,Home,27622,38580,José Fonte,jose-fonte,D,False,,,,9.0,16.0,25.0,,4.0,1.0,,,,,,,,2.0,6.0,,,2.0,,,,,3.0,,,90.0,1.0,,,,,,,11.0,,7.4,,,,3.0,,1.0,,4.0,,16.0,19.0,34.0,1,2.0,45.0,1.0,,,1.0
2016-17,7090312,34,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,3.0,,6.5,,,,,,,,3.0,,5.0,,5.0,0,,5.0,,,,
2016-17,7090312,34,21,West_Ham_United,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,6.0,8.0,14.0,1.0,3.0,3.0,,,,1.0,,,1.0,5.0,6.0,,,,,,,,,,,79.0,,,,,,,,14.0,,6.4,,,1.0,,2.0,1.0,,3.0,,15.0,9.0,23.0,1,,34.0,1.0,3.0,,
2016-17,7090312,34,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,False,,,8.0,6.0,3.0,9.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,8.0,,6.9,,,,,,,,16.0,,12.0,5.0,17.0,0,,21.0,,,,
2016-17,7090312,34,21,West_Ham_United,Home,74069,73889,Diafra Sakho,diafra-sakho,F,True,1.0,,,1.0,,,1.0,,,,,1.0,,,,1.0,3.0,,,,1.0,,,,,,1.0,,28.0,,,,,,,,3.0,,6.5,,,,1.0,,1.0,,,1.0,2.0,,1.0,1,,6.0,1.0,,,
2016-17,7090312,34,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,1.0,,1.0,18.0,19.0,36.0,4.0,1.0,8.0,,,,,,,1.0,10.0,12.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,16.0,,7.6,,,1.0,1.0,10.0,3.0,,3.0,,23.0,19.0,39.0,1,4.0,77.0,2.0,,7.0,4.0
2016-17,7090312,34,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,4.0,,1.0,32.0,23.0,51.0,,,9.0,,,1.0,1.0,,,1.0,4.0,7.0,,,,,,,,1.0,5.0,,90.0,1.0,,,,,,,21.0,,7.9,,,1.0,1.0,5.0,10.0,,5.0,,47.0,26.0,63.0,3,3.0,91.0,,1.0,3.0,3.0
2016-17,7090312,34,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,False,2.0,,1.0,16.0,9.0,23.0,,1.0,8.0,,,2.0,2.0,,,,3.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,14.0,,6.6,,,1.0,,,5.0,,5.0,,27.0,10.0,32.0,3,,53.0,,2.0,,
2016-17,7090312,34,21,West_Ham_United,Home,340519,168287,Jonathan Calleri,jonathan-calleri,F,False,1.0,,,4.0,2.0,5.0,1.0,1.0,5.0,,,1.0,1.0,,,6.0,9.0,2.0,,,,,,,,2.0,1.0,,62.0,,,,,,,,13.0,,6.3,,,,,1.0,2.0,,,,8.0,2.0,8.0,1,,24.0,2.0,1.0,,
2016-17,7090312,34,21,West_Ham_United,Home,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090312,34,21,West_Ham_United,Home,795059,183487,Nathan Holland,nathan-holland,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090312,34,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090312,34,21,West_Ham_United,Home,878595,156660,Moses Makasi,moses-makasi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090344,35,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,,,,4.0,,4.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,10.0,,,,,,,,1.0,,6.3,,,,,,,,,1.0,4.0,,4.0,0,,5.0,,,,
2016-17,7090344,35,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,,,2.0,11.0,11.0,22.0,3.0,4.0,3.0,,,,2.0,,,,5.0,4.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,5.0,,7.1,,,,12.0,,,,6.0,,14.0,13.0,27.0,0,,45.0,,,,
2016-17,7090344,35,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,True,,,,7.0,5.0,12.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,21.0,,,,,,,,5.0,,6.4,,,,1.0,,2.0,,,,10.0,6.0,14.0,0,,19.0,,1.0,,
2016-17,7090344,35,21,West_Ham_United,Away,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090344,35,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,,,3.0,6.0,13.0,19.0,1.0,,6.0,,,,1.0,,,,2.0,4.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,5.0,,7.5,,,,3.0,,,,5.0,,10.0,13.0,23.0,0,1.0,39.0,,3.0,,1.0
2016-17,7090344,35,21,West_Ham_United,Away,22337,43626,Håvard Nordtveit,havard-nordtveit,D,False,,,1.0,16.0,18.0,34.0,1.0,6.0,8.0,,,1.0,,,,1.0,4.0,8.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,11.0,,6.6,,,,2.0,1.0,1.0,,2.0,,23.0,20.0,42.0,1,1.0,53.0,,1.0,,1.0
2016-17,7090344,35,21,West_Ham_United,Away,27035,45124,André Ayew,andre-ayew,F,False,,,,12.0,6.0,18.0,4.0,1.0,4.0,,,,1.0,,,,7.0,3.0,,,,,,,,,1.0,,69.0,2.0,,,,,,,10.0,,6.7,,,,,2.0,,,,,17.0,7.0,24.0,2,1.0,34.0,2.0,1.0,,
2016-17,7090344,35,21,West_Ham_United,Away,27622,38580,José Fonte,jose-fonte,D,False,,,3.0,16.0,19.0,35.0,2.0,4.0,4.0,,,,,,,,2.0,5.0,,,,,,,,6.0,,,90.0,,2.0,,,,,,8.0,,8.0,,,1.0,8.0,,,,8.0,,20.0,22.0,42.0,1,1.0,62.0,,,,1.0
2016-17,7090344,35,21,West_Ham_United,Away,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090344,35,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,1.0,,,2.0,5.0,6.0,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,45.0,,1.0,,,,,,5.0,,7.0,,,,3.0,,3.0,,,,5.0,6.0,8.0,0,,19.0,,,,
2016-17,7090344,35,21,West_Ham_United,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,,16.0,12.0,28.0,4.0,4.0,12.0,,,,,,,,7.0,15.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,12.0,,8.0,,,1.0,5.0,4.0,,,1.0,,21.0,14.0,35.0,1,6.0,62.0,3.0,3.0,2.0,6.0
2016-17,7090344,35,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,False,,1.0,5.0,3.0,6.0,9.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,17.0,,7.5,2.0,4.0,,2.0,,,1.0,21.0,,18.0,7.0,25.0,0,,36.0,,,,
2016-17,7090344,35,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,1.0,,3.0,16.0,10.0,25.0,,,4.0,,,,1.0,,,,1.0,5.0,,,,,,,,,2.0,,45.0,,,,,,,,2.0,,7.4,,,,,3.0,1.0,,4.0,,17.0,10.0,26.0,0,2.0,36.0,,,3.0,2.0
2016-17,7090344,35,21,West_Ham_United,Away,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,1.0,,1.0,23.0,19.0,41.0,1.0,1.0,3.0,,,1.0,2.0,,,3.0,8.0,8.0,,,,,,,,4.0,2.0,,90.0,2.0,,,,,,,24.0,,7.8,,,,,7.0,5.0,,1.0,1.0,37.0,19.0,51.0,3,1.0,86.0,4.0,1.0,5.0,
2016-17,7090344,35,21,West_Ham_United,Away,254713,113564,Sam Byram,sam-byram,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090344,35,21,West_Ham_United,Away,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,False,,,,15.0,14.0,29.0,2.0,,7.0,,,,,,,1.0,4.0,5.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,18.0,,6.8,,,,1.0,2.0,3.0,,2.0,,26.0,14.0,37.0,0,3.0,69.0,3.0,1.0,1.0,2.0
2016-17,7090344,35,21,West_Ham_United,Away,340519,168287,Jonathan Calleri,jonathan-calleri,F,False,1.0,,1.0,9.0,2.0,10.0,2.0,,5.0,,,2.0,2.0,,,1.0,9.0,3.0,,,1.0,,,,,,1.0,,80.0,,,,,,,,16.0,,6.6,,,2.0,1.0,4.0,2.0,,1.0,2.0,16.0,2.0,16.0,4,1.0,39.0,4.0,1.0,1.0,1.0
2016-17,7090344,35,21,West_Ham_United,Away,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090350,36,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,6.0,,,,,,,,3.0,,7.0,,,,,,,,,,3.0,,3.0,0,1.0,7.0,1.0,,,1.0
2016-17,7090350,36,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,2.0,3.0,9.0,12.0,1.0,4.0,5.0,,,,,,,,1.0,4.0,,,,,,,,3.0,,,90.0,,,,,,,,3.0,,7.4,,,,10.0,,,,4.0,,5.0,10.0,15.0,0,,30.0,,,,
2016-17,7090350,36,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,5.0,18.0,8.0,26.0,,,9.0,,,,1.0,,,1.0,3.0,5.0,,1.0,1.0,,,,,5.0,,,90.0,1.0,,,,,,,18.0,,7.4,,,2.0,1.0,,,,9.0,,26.0,12.0,38.0,3,2.0,63.0,4.0,3.0,,
2016-17,7090350,36,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090350,36,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,1.0,1.0,12.0,13.0,,1.0,8.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,11.0,,6.8,,,,13.0,1.0,,,7.0,,8.0,13.0,21.0,0,1.0,41.0,,,,
2016-17,7090350,36,21,West_Ham_United,Home,22337,43626,Håvard Nordtveit,havard-nordtveit,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090350,36,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,False,,,1.0,12.0,4.0,16.0,3.0,1.0,3.0,1.0,,1.0,2.0,,,2.0,7.0,3.0,,,,1.0,,,,1.0,2.0,,84.0,,,,,,,,7.0,,7.1,,,1.0,,,,,1.0,,15.0,4.0,19.0,2,2.0,30.0,1.0,,,1.0
2016-17,7090350,36,21,West_Ham_United,Home,27622,38580,José Fonte,jose-fonte,D,False,,,3.0,10.0,10.0,20.0,2.0,1.0,5.0,,,,,,,,2.0,4.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,13.0,,7.8,,,,9.0,,,,11.0,,19.0,14.0,33.0,0,3.0,50.0,,,,2.0
2016-17,7090350,36,21,West_Ham_United,Home,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090350,36,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,4.0,10.0,5.0,14.0,2.0,1.0,6.0,,,,,,,2.0,5.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,18.0,,6.3,,,,4.0,1.0,6.0,,9.0,,20.0,6.0,20.0,0,,51.0,2.0,,1.0,
2016-17,7090350,36,21,West_Ham_United,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,1.0,4.0,9.0,13.0,2.0,4.0,7.0,,,,3.0,,,2.0,12.0,7.0,,,4.0,,,,,3.0,1.0,,90.0,1.0,,,,,,,11.0,,6.7,,,2.0,3.0,1.0,,,2.0,1.0,9.0,10.0,19.0,3,1.0,38.0,1.0,2.0,,
2016-17,7090350,36,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,False,,,8.0,7.0,2.0,9.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,18.0,,7.8,4.0,5.0,,,,,,26.0,,24.0,3.0,27.0,0,,32.0,,,,
2016-17,7090350,36,21,West_Ham_United,Home,220315,86934,Manuel Lanzini,manuel-lanzini,M,False,1.0,,,20.0,7.0,26.0,,,7.0,,,,,,,3.0,4.0,8.0,,,,,1.0,,,,4.0,,89.0,1.0,,,,,,,14.0,,8.1,,,2.0,,4.0,4.0,,,,25.0,7.0,28.0,3,3.0,54.0,5.0,2.0,3.0,2.0
2016-17,7090350,36,21,West_Ham_United,Home,254713,113564,Sam Byram,sam-byram,D,False,,,,14.0,9.0,23.0,4.0,2.0,3.0,,,,2.0,,,1.0,8.0,4.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,11.0,,6.4,,,,4.0,2.0,2.0,,2.0,,22.0,9.0,29.0,0,,54.0,1.0,,2.0,
2016-17,7090350,36,21,West_Ham_United,Home,330099,163526,Edimilson Fernandes,edimilson-fernandes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090350,36,21,West_Ham_United,Home,340519,168287,Jonathan Calleri,jonathan-calleri,F,False,,,,6.0,4.0,10.0,2.0,1.0,5.0,,1.0,,2.0,,,2.0,6.0,3.0,,,,,,,,,1.0,,89.0,1.0,,,,,,,16.0,,6.3,,,,,,2.0,,,2.0,15.0,6.0,19.0,1,1.0,30.0,3.0,1.0,,1.0
2016-17,7090350,36,21,West_Ham_United,Home,353224,176296,Ashley Fletcher,ashley-fletcher,F,True,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1,,3.0,,1.0,,
2016-17,7090350,36,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090306,37,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,,,,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,13.0,,,,,,,,4.0,,5.9,,,1.0,1.0,1.0,,,,,2.0,2.0,4.0,1,,9.0,1.0,,,
2016-17,7090306,37,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,,,1.0,2.0,11.0,13.0,,3.0,3.0,,,,1.0,,,,1.0,5.0,,,,,,,,,1.0,,90.0,1.0,1.0,,,,,,8.0,,6.4,,,,4.0,,,,7.0,,7.0,14.0,21.0,1,2.0,31.0,,1.0,,2.0
2016-17,7090306,37,21,West_Ham_United,Home,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090306,37,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,,,,6.0,16.0,22.0,4.0,3.0,5.0,,,,,,,,6.0,6.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,12.0,,6.5,,,1.0,7.0,1.0,,,6.0,,14.0,18.0,32.0,1,2.0,49.0,1.0,,1.0,2.0
2016-17,7090306,37,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090306,37,21,West_Ham_United,Home,22337,43626,Håvard Nordtveit,havard-nordtveit,D,False,,,6.0,13.0,5.0,18.0,,,3.0,,,,2.0,,,,2.0,3.0,,,,,,,,,,,90.0,,,,,,,,2.0,,6.3,,,,2.0,,,,6.0,,13.0,6.0,19.0,0,2.0,27.0,1.0,1.0,,2.0
2016-17,7090306,37,21,West_Ham_United,Home,27035,45124,André Ayew,andre-ayew,F,False,,,2.0,11.0,11.0,22.0,4.0,2.0,4.0,,2.0,,1.0,,,,5.0,7.0,,,,,,,2.0,1.0,,,77.0,,,,,,,,5.0,,6.4,,,2.0,,3.0,,,2.0,1.0,13.0,11.0,24.0,2,,36.0,2.0,2.0,3.0,
2016-17,7090306,37,21,West_Ham_United,Home,27622,38580,José Fonte,jose-fonte,D,False,,,,1.0,8.0,9.0,,,5.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,55.0,,,,,,,,6.0,,6.5,,,,2.0,,,,2.0,,5.0,8.0,13.0,0,2.0,21.0,2.0,,,2.0
2016-17,7090306,37,21,West_Ham_United,Home,37240,44336,Sofiane Feghouli,sofiane-feghouli,M,True,1.0,,6.0,10.0,2.0,11.0,,,2.0,,,1.0,,,,,,7.0,,,,,,,,,1.0,,35.0,,,,,,,,4.0,,7.0,,,,,5.0,3.0,,6.0,,14.0,2.0,13.0,1,,25.0,,2.0,5.0,
2016-17,7090306,37,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,1.0,12.0,12.0,24.0,,,3.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,,,90.0,,,,,,,,10.0,,6.2,,,,1.0,2.0,4.0,,2.0,,18.0,14.0,28.0,0,,41.0,,,2.0,
2016-17,7090306,37,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,False,,,10.0,9.0,2.0,11.0,,,12.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,90.0,,,,,,,,18.0,1.0,6.7,3.0,7.0,,1.0,,,,28.0,,25.0,4.0,29.0,0,,45.0,,,,
