season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a
2018-19,987905,32,2019-03-31 14:05:00,"Cardiff City Stadium, Cardiff",32657,Cardiff,Chelsea,1,2,2,1,L,W,0,0,0,0,0,0,0,0,1.0,2.0,8.0,21.0,3.0,3.0,4.0,9.0,1.0,9.0,,,,,,3.0,,2.0,,1.0,,,,,1.0,2.0,6.0,18.0,2.0,10.0,24.0,32.0,72.0,54.0,239.0,592.0,132.0,493.0,28.9,71.1,20.0,26.0,27.0,10.0,12.0,7.0,14.0,9.0,23.0,20.0,23.0,20.0,12.0,12.0,9.0,1.0,,,,,17.0,10.0,6.0,19.0,149.0,151.0,1.0,2.0,2.0,1.0,,,,,,,72.0,60.0,60.0,72.0,21.0,25.0,25.0,21.0,2.0,7.0,2.0,7.0,,1.0,8.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0
2018-19,987906,32,2019-03-30 15:00:00,"Selhurst Park, London",25193,Crystal Palace,Huddersfield,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,19.0,15.0,5.0,5.0,6.0,7.0,8.0,3.0,,,,,4.0,,2.0,,3.0,1.0,,,,,1.0,,13.0,10.0,7.0,6.0,25.0,28.0,51.0,70.0,423.0,449.0,325.0,339.0,48.5,51.5,32.0,21.0,15.0,14.0,10.0,10.0,17.0,15.0,13.0,22.0,13.0,22.0,12.0,17.0,3.0,8.0,2.0,,,,10.0,14.0,6.0,13.0,154.0,162.0,5.0,4.0,,2.0,,,1.0,,,,63.0,47.0,47.0,63.0,27.0,13.0,13.0,27.0,5.0,5.0,5.0,5.0,,2.0,10.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,,1.0,,6.0,3.0
2018-19,987907,32,2019-03-30 12:30:00,"Craven Cottage, London",25001,Fulham,Man City,0,2,2,0,L,W,0,2,2,0,0,0,0,0,,2.0,5.0,24.0,,7.0,3.0,8.0,2.0,9.0,,,,,1.0,2.0,,,1.0,2.0,,1.0,,,,2.0,4.0,22.0,1.0,14.0,13.0,37.0,37.0,61.0,359.0,679.0,283.0,613.0,34.6,65.4,7.0,40.0,20.0,16.0,10.0,8.0,12.0,7.0,20.0,12.0,20.0,12.0,14.0,18.0,8.0,2.0,,,2.0,,9.0,9.0,9.0,10.0,120.0,124.0,5.0,,2.0,,,,,1.0,,,53.0,35.0,35.0,53.0,12.0,6.0,6.0,12.0,,11.0,,11.0,1.0,1.0,4.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0
2018-19,987908,32,2019-03-30 15:00:00,"King Power Stadium, Leicester",31530,Leicester,Bournemouth,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,18.0,8.0,4.0,2.0,9.0,4.0,5.0,2.0,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,,14.0,6.0,6.0,3.0,30.0,23.0,73.0,49.0,605.0,423.0,510.0,333.0,58.8,41.2,27.0,8.0,15.0,15.0,11.0,8.0,10.0,16.0,19.0,22.0,19.0,22.0,21.0,19.0,2.0,5.0,,1.0,,,9.0,14.0,5.0,7.0,148.0,146.0,2.0,2.0,,2.0,,,1.0,,,,64.0,48.0,48.0,64.0,23.0,18.0,18.0,23.0,6.0,1.0,6.0,1.0,,,6.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0
2018-19,987909,32,2019-03-31 16:30:00,"Anfield, Liverpool",53322,Liverpool,Spurs,2,1,1,2,W,L,1,0,0,1,0,0,0,0,2.0,1.0,14.0,11.0,3.0,2.0,8.0,7.0,3.0,2.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,12.0,9.0,5.0,2.0,38.0,25.0,63.0,37.0,445.0,485.0,358.0,392.0,48.7,51.3,27.0,17.0,18.0,16.0,11.0,10.0,8.0,8.0,19.0,25.0,19.0,25.0,21.0,20.0,2.0,3.0,1.0,,,1.0,9.0,4.0,4.0,8.0,142.0,139.0,1.0,2.0,1.0,2.0,,,,,,1.0,42.0,40.0,40.0,42.0,13.0,10.0,10.0,13.0,10.0,3.0,10.0,3.0,,1.0,5.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0
2018-19,987910,32,2019-03-30 15:00:00,"Old Trafford, Manchester",74543,Man Utd,Watford,2,1,1,2,W,L,1,0,0,1,0,0,0,0,2.0,1.0,8.0,20.0,5.0,8.0,1.0,6.0,2.0,6.0,,,,,2.0,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,6.0,14.0,5.0,12.0,24.0,39.0,37.0,54.0,431.0,399.0,340.0,323.0,51.5,48.5,30.0,46.0,16.0,13.0,8.0,11.0,10.0,12.0,35.0,15.0,35.0,15.0,16.0,15.0,6.0,2.0,3.0,1.0,,1.0,9.0,9.0,8.0,5.0,132.0,133.0,7.0,3.0,1.0,2.0,,,,,,,49.0,57.0,57.0,49.0,15.0,24.0,24.0,15.0,3.0,5.0,3.0,5.0,,1.0,14.0,9.0,9.0,12.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0
2018-19,987911,32,2019-03-30 17:30:00,"London Stadium, London",59988,West Ham,Everton,0,2,2,0,L,W,0,2,2,0,0,0,0,0,,2.0,3.0,17.0,1.0,9.0,2.0,4.0,,4.0,,,,,,4.0,,1.0,,3.0,,1.0,,,,2.0,2.0,15.0,1.0,11.0,21.0,37.0,53.0,54.0,420.0,431.0,329.0,340.0,49.3,50.7,7.0,36.0,23.0,24.0,16.0,21.0,14.0,19.0,23.0,21.0,23.0,21.0,18.0,19.0,4.0,,,,,,12.0,7.0,11.0,14.0,158.0,152.0,7.0,1.0,2.0,,,,,1.0,,,63.0,62.0,62.0,63.0,21.0,20.0,20.0,21.0,4.0,9.0,4.0,9.0,,,7.0,14.0,12.0,6.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0
2018-19,987912,33,2019-04-06 15:00:00,"Vitality Stadium, Bournemouth",10446,Bournemouth,Burnley,1,3,3,1,L,W,1,2,2,1,0,0,0,0,1.0,3.0,10.0,10.0,2.0,3.0,5.0,4.0,3.0,3.0,,,,,2.0,2.0,,2.0,2.0,,,,,,,2.0,7.0,7.0,3.0,3.0,28.0,37.0,52.0,72.0,441.0,284.0,343.0,195.0,59.9,40.1,39.0,20.0,6.0,12.0,4.0,7.0,6.0,4.0,35.0,20.0,35.0,20.0,13.0,14.0,3.0,2.0,,,3.0,,6.0,8.0,6.0,5.0,148.0,146.0,,2.0,3.0,1.0,,,,,,1.0,64.0,53.0,53.0,64.0,35.0,28.0,28.0,35.0,3.0,6.0,3.0,6.0,1.0,1.0,12.0,16.0,15.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0
2018-19,987913,33,2019-04-08 20:00:00,"Stamford Bridge, London",40537,Chelsea,West Ham,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,16.0,9.0,7.0,2.0,6.0,3.0,3.0,4.0,,,,,3.0,,1.0,,2.0,,1.0,,,,2.0,,14.0,6.0,9.0,5.0,36.0,22.0,44.0,41.0,485.0,406.0,411.0,311.0,54.0,46.0,36.0,13.0,12.0,24.0,8.0,11.0,12.0,12.0,9.0,16.0,9.0,16.0,21.0,24.0,4.0,3.0,,,,,7.0,18.0,11.0,6.0,127.0,134.0,2.0,5.0,,2.0,,,1.0,,,,48.0,50.0,50.0,48.0,11.0,11.0,11.0,11.0,7.0,4.0,7.0,4.0,,1.0,8.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0
2018-19,987914,33,2019-04-07 14:05:00,"Goodison Park, Liverpool",39400,Everton,Arsenal,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,23.0,7.0,6.0,2.0,9.0,3.0,8.0,2.0,,,,,1.0,,1.0,,3.0,,,,,,,,14.0,5.0,10.0,4.0,35.0,22.0,67.0,56.0,381.0,513.0,299.0,411.0,42.9,57.1,34.0,19.0,19.0,21.0,11.0,15.0,14.0,9.0,21.0,23.0,21.0,23.0,19.0,23.0,2.0,8.0,1.0,1.0,,,14.0,8.0,13.0,10.0,145.0,151.0,2.0,5.0,,1.0,,,1.0,,,,58.0,60.0,60.0,58.0,22.0,17.0,17.0,22.0,9.0,6.0,9.0,6.0,,,8.0,9.0,9.0,8.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0
2018-19,987915,33,2019-04-06 15:00:00,"Accu Stadium, Huddersfield",24126,Huddersfield,Leicester,1,4,4,1,L,W,0,1,1,0,0,0,0,0,1.0,4.0,10.0,18.0,4.0,9.0,3.0,7.0,3.0,2.0,,,,,1.0,4.0,1.0,2.0,1.0,4.0,,,,,,1.0,6.0,12.0,4.0,6.0,18.0,20.0,49.0,48.0,369.0,467.0,279.0,383.0,44.8,55.2,15.0,29.0,17.0,16.0,7.0,8.0,14.0,12.0,12.0,19.0,12.0,19.0,21.0,21.0,2.0,3.0,,1.0,,,15.0,5.0,11.0,13.0,143.0,133.0,6.0,3.0,4.0,1.0,,,,,,,47.0,60.0,60.0,47.0,16.0,16.0,16.0,16.0,8.0,5.0,8.0,5.0,,,13.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0
2018-19,987916,33,2019-04-03 19:45:00,"Etihad Stadium, Manchester",53559,Man City,Cardiff,2,0,0,2,W,L,2,0,0,2,0,0,0,0,2.0,,27.0,4.0,11.0,1.0,14.0,2.0,2.0,1.0,,,,,5.0,,,,5.0,,2.0,,,,2.0,,22.0,3.0,11.0,1.0,48.0,7.0,74.0,35.0,676.0,185.0,618.0,123.0,78.8,21.2,48.0,10.0,11.0,14.0,9.0,11.0,8.0,10.0,8.0,28.0,8.0,28.0,12.0,12.0,1.0,2.0,,1.0,,,10.0,14.0,5.0,5.0,106.0,98.0,1.0,9.0,,2.0,,,1.0,,,,45.0,39.0,39.0,45.0,13.0,14.0,14.0,13.0,17.0,4.0,17.0,4.0,1.0,,3.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2018-19,987917,33,2019-04-06 15:00:00,"St. James' Park, Newcastle",51926,Newcastle,Crystal Palace,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,18.0,3.0,5.0,1.0,9.0,2.0,4.0,,,,,,,,,1.0,,,,,,,,,13.0,2.0,7.0,,40.0,20.0,57.0,43.0,436.0,392.0,362.0,297.0,53.8,46.2,28.0,18.0,18.0,16.0,10.0,9.0,15.0,8.0,12.0,39.0,12.0,39.0,17.0,15.0,,4.0,,1.0,,,5.0,6.0,10.0,13.0,138.0,137.0,,5.0,1.0,,,,,1.0,,,54.0,61.0,61.0,54.0,19.0,29.0,29.0,19.0,9.0,4.0,9.0,4.0,1.0,,12.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,,1.0,,1.0,2.0,4.0
2018-19,987918,33,2019-04-05 20:00:00,"St. Mary's Stadium, Southampton",31797,Southampton,Liverpool,1,3,3,1,L,W,1,1,1,1,0,0,0,0,1.0,3.0,11.0,17.0,1.0,5.0,6.0,7.0,4.0,5.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,8.0,12.0,3.0,8.0,32.0,47.0,48.0,59.0,272.0,565.0,175.0,465.0,33.0,67.0,15.0,37.0,16.0,11.0,8.0,7.0,12.0,9.0,37.0,17.0,37.0,17.0,18.0,18.0,3.0,4.0,,,,,6.0,5.0,8.0,9.0,149.0,158.0,2.0,,3.0,1.0,,,,,,,58.0,46.0,46.0,58.0,30.0,22.0,22.0,30.0,7.0,5.0,7.0,5.0,1.0,,8.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0
2018-19,987919,33,2019-04-23 19:45:00,"Tottenham Hotspur Stadium, London",56251,Spurs,Brighton,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,29.0,6.0,5.0,1.0,12.0,4.0,12.0,1.0,,,,,,,,,,,1.0,,,,1.0,,21.0,6.0,12.0,2.0,54.0,11.0,70.0,40.0,713.0,194.0,624.0,101.0,78.5,21.5,38.0,8.0,15.0,18.0,9.0,8.0,5.0,13.0,11.0,37.0,11.0,37.0,16.0,15.0,1.0,11.0,,,,,5.0,8.0,9.0,11.0,148.0,135.0,1.0,4.0,,1.0,,,1.0,,,,58.0,55.0,55.0,58.0,23.0,25.0,25.0,23.0,6.0,3.0,6.0,3.0,5.0,1.0,7.0,13.0,12.0,7.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0
2018-19,987920,33,2019-04-02 19:45:00,"Vicarage Road, Watford",17301,Watford,Fulham,4,1,1,4,W,L,1,1,1,1,0,0,0,0,4.0,1.0,15.0,17.0,7.0,7.0,1.0,3.0,7.0,7.0,,,,,2.0,2.0,2.0,1.0,,2.0,,,,,3.0,1.0,12.0,15.0,11.0,12.0,29.0,30.0,53.0,52.0,462.0,531.0,376.0,460.0,46.6,53.4,24.0,31.0,22.0,18.0,14.0,8.0,9.0,8.0,15.0,24.0,15.0,24.0,17.0,18.0,7.0,7.0,,,1.0,,14.0,11.0,7.0,13.0,141.0,126.0,6.0,3.0,1.0,4.0,,,,,,,51.0,65.0,65.0,51.0,14.0,21.0,21.0,14.0,6.0,4.0,6.0,4.0,,1.0,12.0,5.0,4.0,12.0,0.0,0.0,0.0,0.0,,,,,2.0,
2018-19,987921,33,2019-04-02 19:45:00,"Molineux Stadium, Wolverhampton",31302,Wolves,Man Utd,2,1,1,2,W,L,1,1,1,1,0,1,1,0,2.0,1.0,9.0,18.0,2.0,4.0,5.0,7.0,2.0,7.0,,,,,3.0,3.0,1.0,,2.0,3.0,1.0,,,,1.0,1.0,8.0,13.0,3.0,10.0,18.0,27.0,42.0,72.0,510.0,515.0,417.0,417.0,49.8,50.2,16.0,22.0,17.0,14.0,8.0,9.0,14.0,6.0,25.0,11.0,25.0,11.0,22.0,23.0,7.0,2.0,,1.0,,1.0,8.0,9.0,8.0,8.0,133.0,144.0,3.0,2.0,1.0,2.0,,,,,,1.0,58.0,49.0,49.0,58.0,21.0,23.0,23.0,21.0,3.0,5.0,3.0,5.0,3.0,2.0,5.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,,,,,4.0,5.0
2018-19,987922,34,2019-04-13 15:00:00,"American Express Stadium, Falmer",30460,Brighton,Bournemouth,0,5,5,0,L,W,0,1,1,0,1,0,0,1,,5.0,8.0,14.0,1.0,7.0,3.0,4.0,4.0,3.0,,,,,,4.0,,3.0,,1.0,,,,,,5.0,5.0,13.0,2.0,10.0,30.0,25.0,69.0,38.0,470.0,480.0,369.0,382.0,50.1,49.9,13.0,34.0,19.0,22.0,13.0,10.0,9.0,16.0,7.0,21.0,7.0,21.0,24.0,22.0,3.0,4.0,1.0,,,,8.0,5.0,12.0,10.0,165.0,135.0,2.0,1.0,5.0,,,,,1.0,,,45.0,60.0,60.0,45.0,17.0,21.0,21.0,17.0,4.0,1.0,4.0,1.0,,1.0,10.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,
2018-19,987923,34,2019-04-13 15:00:00,"Turf Moor, Burnley",21480,Burnley,Cardiff,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,14.0,14.0,7.0,2.0,6.0,7.0,1.0,5.0,,,,,4.0,1.0,2.0,,4.0,1.0,1.0,1.0,,,1.0,,10.0,10.0,6.0,5.0,34.0,29.0,48.0,68.0,280.0,349.0,173.0,232.0,46.0,54.0,22.0,16.0,15.0,9.0,11.0,7.0,4.0,15.0,23.0,25.0,23.0,25.0,25.0,23.0,5.0,1.0,,,,,5.0,11.0,3.0,10.0,170.0,167.0,2.0,6.0,,2.0,,,1.0,,,,69.0,57.0,57.0,69.0,34.0,38.0,38.0,34.0,8.0,4.0,8.0,4.0,2.0,,7.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,,,,,3.0,
2018-19,987924,34,2019-04-14 14:05:00,"Selhurst Park, London",25721,Crystal Palace,Man City,1,3,3,1,L,W,0,1,1,0,0,0,0,0,1.0,3.0,7.0,20.0,3.0,6.0,2.0,7.0,2.0,7.0,,,,,,4.0,,3.0,,1.0,,,,,,3.0,4.0,15.0,2.0,10.0,19.0,43.0,36.0,80.0,274.0,721.0,195.0,650.0,27.6,72.4,15.0,42.0,22.0,22.0,19.0,8.0,17.0,8.0,32.0,17.0,32.0,17.0,12.0,13.0,7.0,2.0,,,,,16.0,10.0,16.0,13.0,121.0,134.0,4.0,2.0,3.0,1.0,,,,,,,60.0,55.0,55.0,60.0,17.0,14.0,14.0,17.0,2.0,9.0,2.0,9.0,,,5.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2018-19,987925,34,2019-04-13 15:00:00,"Craven Cottage, London",24971,Fulham,Everton,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,12.0,9.0,5.0,1.0,7.0,6.0,,2.0,,,,,3.0,2.0,2.0,,1.0,2.0,1.0,1.0,,,2.0,,11.0,8.0,5.0,2.0,23.0,40.0,53.0,77.0,343.0,496.0,250.0,376.0,40.6,59.4,19.0,26.0,20.0,28.0,11.0,19.0,8.0,8.0,25.0,13.0,25.0,13.0,14.0,16.0,2.0,,,,,,9.0,12.0,23.0,11.0,170.0,183.0,1.0,3.0,,2.0,,,1.0,,,,71.0,74.0,74.0,71.0,30.0,29.0,29.0,30.0,7.0,3.0,7.0,3.0,1.0,1.0,8.0,10.0,9.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2018-19,987926,34,2019-04-12 20:00:00,"King Power Stadium, Leicester",32108,Leicester,Newcastle,0,1,1,0,L,W,0,1,1,0,0,0,0,0,,1.0,12.0,11.0,5.0,5.0,6.0,5.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,11.0,7.0,6.0,4.0,33.0,16.0,91.0,45.0,773.0,303.0,650.0,193.0,71.7,28.3,24.0,17.0,13.0,21.0,8.0,13.0,12.0,22.0,12.0,33.0,12.0,33.0,23.0,22.0,1.0,1.0,1.0,,,,8.0,8.0,11.0,7.0,182.0,161.0,4.0,5.0,1.0,,,,,1.0,,,59.0,54.0,54.0,59.0,29.0,20.0,20.0,29.0,2.0,3.0,2.0,3.0,,,6.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0
2018-19,987927,34,2019-04-14 16:30:00,"Anfield, Liverpool",53279,Liverpool,Chelsea,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,15.0,6.0,7.0,3.0,3.0,2.0,5.0,1.0,,,,,1.0,2.0,1.0,,,2.0,,1.0,,,2.0,,14.0,5.0,12.0,3.0,42.0,21.0,82.0,41.0,646.0,401.0,557.0,322.0,61.8,38.2,37.0,19.0,19.0,30.0,11.0,15.0,13.0,10.0,14.0,32.0,14.0,32.0,18.0,16.0,,5.0,,1.0,,,17.0,8.0,15.0,13.0,164.0,131.0,3.0,5.0,,2.0,,,1.0,,,,49.0,59.0,59.0,49.0,14.0,7.0,7.0,14.0,9.0,2.0,9.0,2.0,,,5.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0
2018-19,987928,34,2019-04-13 17:30:00,"Old Trafford, Manchester",74478,Man Utd,West Ham,2,1,1,2,W,L,1,0,0,1,0,0,0,0,2.0,1.0,14.0,18.0,4.0,4.0,5.0,6.0,5.0,8.0,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,8.0,13.0,3.0,8.0,28.0,33.0,55.0,51.0,373.0,519.0,288.0,416.0,42.3,57.7,29.0,43.0,21.0,17.0,14.0,10.0,11.0,12.0,25.0,19.0,25.0,19.0,20.0,23.0,8.0,5.0,1.0,1.0,,,11.0,7.0,8.0,10.0,137.0,157.0,3.0,2.0,1.0,2.0,,,,,,,53.0,61.0,61.0,53.0,20.0,22.0,22.0,20.0,3.0,11.0,3.0,11.0,,1.0,14.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,2.0,,2.0,,3.0,3.0
2018-19,987929,34,2019-04-13 15:00:00,"St. Mary's Stadium, Southampton",31708,Southampton,Wolves,3,1,1,3,W,L,2,1,1,2,0,0,0,0,3.0,1.0,12.0,17.0,6.0,2.0,4.0,8.0,2.0,7.0,,,,,4.0,,3.0,,3.0,,,,,,3.0,1.0,6.0,8.0,4.0,4.0,17.0,29.0,58.0,41.0,281.0,625.0,180.0,505.0,30.7,69.3,20.0,25.0,23.0,17.0,13.0,14.0,14.0,15.0,35.0,16.0,35.0,16.0,18.0,21.0,7.0,2.0,,1.0,,,13.0,11.0,14.0,11.0,145.0,179.0,1.0,3.0,1.0,3.0,,,,,,,63.0,69.0,69.0,63.0,21.0,27.0,27.0,21.0,4.0,9.0,4.0,9.0,,3.0,13.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,,,,,,2.0
2018-19,987930,34,2019-04-13 12:30:00,"Tottenham Hotspur Stadium, London",58308,Spurs,Huddersfield,4,0,0,4,W,L,2,0,0,2,0,0,0,0,4.0,,22.0,7.0,5.0,1.0,8.0,5.0,9.0,1.0,,,,,2.0,2.0,1.0,,1.0,2.0,2.0,1.0,,,4.0,,17.0,5.0,9.0,,33.0,21.0,75.0,34.0,738.0,305.0,643.0,222.0,70.0,30.0,34.0,17.0,16.0,13.0,11.0,8.0,4.0,16.0,12.0,15.0,12.0,15.0,21.0,24.0,1.0,9.0,,,,,11.0,14.0,8.0,9.0,124.0,129.0,1.0,1.0,,4.0,,,1.0,,,,61.0,47.0,47.0,61.0,20.0,13.0,13.0,20.0,4.0,2.0,4.0,2.0,2.0,,10.0,12.0,11.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,
2018-19,987931,34,2019-04-15 20:00:00,"Vicarage Road, Watford",20480,Watford,Arsenal,0,1,1,0,L,W,0,1,1,0,1,0,0,1,,1.0,11.0,19.0,3.0,5.0,3.0,6.0,5.0,8.0,,,,,2.0,2.0,,,2.0,2.0,1.0,,,,,,7.0,16.0,3.0,10.0,27.0,26.0,51.0,62.0,327.0,660.0,233.0,573.0,34.1,65.9,25.0,46.0,13.0,12.0,6.0,6.0,13.0,15.0,15.0,22.0,15.0,22.0,18.0,17.0,8.0,5.0,,,1.0,,3.0,7.0,8.0,7.0,142.0,129.0,4.0,2.0,1.0,,,,,1.0,,,42.0,41.0,41.0,42.0,14.0,14.0,14.0,14.0,6.0,4.0,6.0,4.0,2.0,,12.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0
2018-19,987932,35,2019-04-20 15:00:00,"Vitality Stadium, Bournemouth",10511,Bournemouth,Fulham,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,15.0,17.0,5.0,5.0,6.0,6.0,4.0,6.0,,,,,3.0,3.0,,1.0,5.0,4.0,1.0,,,,,,10.0,13.0,8.0,8.0,27.0,22.0,49.0,47.0,445.0,457.0,370.0,378.0,49.0,51.0,29.0,32.0,21.0,14.0,11.0,10.0,7.0,14.0,20.0,12.0,20.0,12.0,11.0,14.0,6.0,3.0,1.0,,,,9.0,7.0,6.0,12.0,114.0,131.0,4.0,5.0,1.0,,,,,1.0,,,65.0,53.0,53.0,65.0,20.0,21.0,21.0,20.0,3.0,7.0,3.0,7.0,1.0,,11.0,18.0,18.0,10.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,
2018-19,987933,35,2019-04-21 16:00:00,"Emirates Stadium, London",59929,Arsenal,Crystal Palace,2,3,3,2,L,W,0,1,1,0,0,0,0,0,2.0,3.0,12.0,16.0,5.0,7.0,5.0,5.0,2.0,4.0,,,,,2.0,4.0,1.0,3.0,1.0,1.0,,,,,1.0,3.0,9.0,15.0,4.0,10.0,46.0,25.0,77.0,38.0,656.0,249.0,583.0,169.0,72.6,27.4,32.0,24.0,15.0,27.0,7.0,14.0,10.0,14.0,6.0,30.0,6.0,30.0,15.0,12.0,4.0,2.0,,,1.0,,8.0,17.0,20.0,10.0,158.0,131.0,4.0,3.0,3.0,2.0,,,,,,,54.0,63.0,63.0,54.0,10.0,14.0,14.0,10.0,8.0,3.0,8.0,3.0,,4.0,15.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2018-19,987934,35,2019-04-21 16:00:00,"Cardiff City Stadium, Cardiff",33082,Cardiff,Liverpool,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,7.0,17.0,2.0,6.0,2.0,8.0,3.0,3.0,,,,,1.0,3.0,,1.0,1.0,3.0,,,,,,1.0,6.0,14.0,4.0,6.0,13.0,44.0,43.0,60.0,193.0,619.0,106.0,535.0,23.9,76.1,12.0,35.0,15.0,15.0,9.0,10.0,7.0,8.0,29.0,17.0,29.0,17.0,14.0,15.0,3.0,2.0,,,,,12.0,8.0,10.0,10.0,134.0,134.0,4.0,2.0,2.0,,,,,1.0,,,45.0,58.0,58.0,45.0,17.0,26.0,26.0,17.0,5.0,10.0,5.0,10.0,,1.0,6.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,,1.0,,1.0,4.0,2.0
