season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,cleanSheet_h,cleanSheet_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,ownGoals_h,ownGoals_a
2012-13,442317,32,2013-04-07 14:05:00,"White Hart Lane, London",36192,Spurs,Everton,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,20.0,9.0,7.0,4.0,8.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,1.0,2.0,18.0,6.0,11.0,3.0,27.0,21.0,79.0,67.0,516.0,309.0,448.0,212.0,61.9,38.1,,,19.0,34.0,18.0,23.0,22.0,17.0,44.0,44.0,25.0,21.0,1.0,5.0,1.0,,,,4.0,9.0,18.0,8.0,179.0,170.0,,,2.0,2.0,,,50.0,72.0,72.0,50.0,14.0,19.0,19.0,14.0,7.0,6.0,7.0,6.0,,,17.0,8.0,8.0,15.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,,
2012-13,442318,32,2013-04-06 15:00:00,"The Hawthorns, West Bromwich",26144,West Brom,Arsenal,1,2,2,1,L,W,0,1,1,0,0,1,1,0,1.0,2.0,19.0,11.0,5.0,6.0,13.0,5.0,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,,,,1.0,10.0,9.0,2.0,5.0,51.0,22.0,89.0,65.0,449.0,433.0,360.0,333.0,51.9,48.1,25.0,11.0,15.0,15.0,13.0,13.0,10.0,13.0,14.0,41.0,9.0,19.0,,2.0,,,,,6.0,4.0,9.0,6.0,152.0,143.0,4.0,3.0,2.0,1.0,,,45.0,40.0,40.0,45.0,11.0,13.0,13.0,11.0,6.0,4.0,6.0,4.0,,,7.0,16.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,,1.0,,6.0,1.0,,
2012-13,442319,33,2013-04-13 15:00:00,"Emirates Stadium, London",60095,Arsenal,Norwich,3,1,1,3,W,L,0,0,0,0,0,0,0,0,3.0,1.0,14.0,5.0,7.0,4.0,3.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,12.0,3.0,9.0,3.0,45.0,22.0,81.0,64.0,620.0,295.0,526.0,202.0,67.9,32.1,51.0,8.0,25.0,19.0,20.0,15.0,13.0,22.0,15.0,38.0,9.0,26.0,1.0,4.0,,,,,1.0,6.0,9.0,15.0,156.0,151.0,3.0,4.0,1.0,3.0,,,55.0,44.0,44.0,55.0,14.0,15.0,15.0,14.0,9.0,3.0,9.0,3.0,,1.0,10.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,3.0,4.0,,
2012-13,442320,33,2013-04-13 15:00:00,"Villa Park, Birmingham",37011,Aston Villa,Fulham,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,18.0,10.0,4.0,,9.0,7.0,5.0,3.0,3.0,2.0,,,4.0,2.0,,1.0,,,11.0,8.0,5.0,2.0,29.0,19.0,56.0,50.0,439.0,475.0,361.0,394.0,48.7,51.3,,,19.0,15.0,11.0,12.0,33.0,20.0,17.0,40.0,7.0,26.0,3.0,5.0,,,,1.0,6.0,9.0,15.0,12.0,143.0,145.0,,,1.0,1.0,,,55.0,43.0,43.0,55.0,12.0,17.0,17.0,12.0,8.0,5.0,8.0,5.0,,,5.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,5.0,2.0,1.0,
2012-13,442321,33,2013-05-08 19:45:00,"Stamford Bridge, London",41581,Chelsea,Spurs,2,2,2,2,D,D,2,1,1,2,0,0,0,0,2.0,2.0,15.0,14.0,5.0,5.0,6.0,7.0,4.0,2.0,2.0,,1.0,,1.0,,,,2.0,2.0,11.0,13.0,6.0,6.0,20.0,14.0,58.0,55.0,335.0,437.0,245.0,366.0,44.1,55.9,,,29.0,21.0,22.0,16.0,15.0,21.0,22.0,44.0,15.0,21.0,2.0,4.0,,1.0,,,6.0,5.0,11.0,20.0,158.0,163.0,,,2.0,2.0,,,65.0,51.0,51.0,65.0,15.0,18.0,18.0,15.0,6.0,5.0,6.0,5.0,1.0,1.0,6.0,17.0,16.0,6.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0,,
2012-13,442322,33,2013-04-13 15:00:00,"Goodison Park, Liverpool",34876,Everton,QPR,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,13.0,10.0,5.0,3.0,3.0,3.0,5.0,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,12.0,9.0,9.0,6.0,22.0,18.0,84.0,34.0,399.0,276.0,304.0,213.0,60.2,39.8,,,26.0,24.0,18.0,20.0,9.0,20.0,12.0,52.0,8.0,40.0,4.0,5.0,,,,,9.0,4.0,19.0,19.0,174.0,147.0,,,,2.0,1.0,,59.0,55.0,55.0,59.0,16.0,16.0,16.0,16.0,13.0,5.0,13.0,5.0,2.0,,6.0,13.0,13.0,6.0,0.0,0.0,0.0,0.0,,,,,2.0,6.0,,
2012-13,442324,33,2013-04-14 12:00:00,"St. James' Park, Newcastle",52355,Newcastle,Sunderland,0,3,3,0,L,W,0,1,1,0,0,0,0,0,,3.0,19.0,10.0,5.0,6.0,9.0,2.0,5.0,2.0,2.0,1.0,,,2.0,1.0,,,,3.0,19.0,8.0,10.0,7.0,27.0,13.0,67.0,51.0,375.0,186.0,303.0,119.0,65.8,34.2,,,17.0,22.0,13.0,19.0,3.0,20.0,37.0,39.0,23.0,21.0,1.0,4.0,1.0,,,,6.0,10.0,13.0,12.0,160.0,158.0,,,3.0,,,1.0,60.0,50.0,50.0,60.0,26.0,8.0,8.0,26.0,10.0,9.0,10.0,9.0,1.0,,14.0,7.0,7.0,14.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,,
2012-13,442325,33,2013-04-13 15:00:00,"Select Car Leasing Stadium, Reading",24139,Reading,Liverpool,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,9.0,28.0,2.0,11.0,3.0,12.0,4.0,5.0,1.0,3.0,,,1.0,4.0,,1.0,,,6.0,21.0,4.0,12.0,26.0,25.0,57.0,76.0,307.0,503.0,201.0,390.0,39.9,60.1,,,16.0,19.0,12.0,11.0,19.0,14.0,21.0,35.0,10.0,17.0,6.0,4.0,1.0,,,,7.0,5.0,17.0,12.0,188.0,181.0,,,,,1.0,1.0,43.0,57.0,57.0,43.0,14.0,21.0,21.0,14.0,4.0,9.0,4.0,9.0,1.0,,12.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,6.0,,
2012-13,442326,33,2013-04-13 15:00:00,"St. Mary's Stadium, Southampton",31984,Southampton,West Ham,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,19.0,8.0,5.0,3.0,3.0,2.0,11.0,3.0,1.0,,,,1.0,,1.0,,,1.0,12.0,7.0,10.0,6.0,21.0,16.0,51.0,63.0,429.0,268.0,343.0,188.0,61.2,38.8,,,23.0,14.0,16.0,8.0,21.0,13.0,39.0,43.0,21.0,19.0,3.0,10.0,,,,,5.0,11.0,10.0,12.0,161.0,161.0,,,1.0,1.0,,,65.0,38.0,38.0,65.0,14.0,9.0,9.0,14.0,7.0,4.0,7.0,4.0,1.0,1.0,12.0,17.0,17.0,10.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,,
2012-13,442327,33,2013-04-14 14:05:00,"bet365 Stadium, Stoke",27191,Stoke,Man Utd,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,13.0,11.0,3.0,4.0,9.0,7.0,1.0,,,,,1.0,,,,,,1.0,12.0,7.0,4.0,3.0,25.0,14.0,79.0,59.0,343.0,472.0,251.0,388.0,42.2,57.8,,,21.0,19.0,18.0,15.0,15.0,13.0,17.0,38.0,12.0,19.0,,1.0,1.0,1.0,,,6.0,5.0,12.0,12.0,150.0,167.0,,,2.0,,,1.0,59.0,50.0,50.0,59.0,24.0,16.0,16.0,24.0,3.0,7.0,3.0,7.0,2.0,,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,2.0,,
2012-13,442328,33,2013-05-07 19:45:00,"DW Stadium, Wigan",18550,Wigan,Swansea,2,3,3,2,L,W,1,0,0,1,0,0,0,0,2.0,3.0,16.0,12.0,8.0,4.0,4.0,4.0,4.0,4.0,,1.0,,1.0,,1.0,,,1.0,2.0,13.0,8.0,10.0,6.0,17.0,12.0,73.0,43.0,488.0,427.0,412.0,354.0,53.3,46.7,,,19.0,24.0,17.0,21.0,19.0,19.0,13.0,28.0,8.0,17.0,4.0,4.0,2.0,,2.0,,5.0,10.0,11.0,11.0,141.0,131.0,,,3.0,2.0,,,55.0,52.0,52.0,55.0,13.0,9.0,9.0,13.0,4.0,4.0,4.0,4.0,1.0,1.0,15.0,13.0,13.0,14.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,
2012-13,442336,33,2013-04-21 13:30:00,"White Hart Lane, London",36121,Spurs,Man City,3,1,1,3,W,L,0,1,1,0,0,0,0,0,3.0,1.0,11.0,11.0,6.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,3.0,1.0,8.0,8.0,6.0,5.0,19.0,11.0,65.0,77.0,394.0,488.0,305.0,391.0,45.3,54.7,,,24.0,20.0,19.0,15.0,20.0,13.0,30.0,31.0,13.0,12.0,3.0,2.0,,,,,5.0,5.0,7.0,21.0,174.0,175.0,,,1.0,3.0,,,62.0,55.0,55.0,62.0,23.0,20.0,20.0,23.0,4.0,5.0,4.0,5.0,,,12.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,,
2012-13,442329,34,2013-04-20 15:00:00,"Craven Cottage, London",25700,Fulham,Arsenal,0,1,1,0,L,W,0,1,1,0,1,1,1,1,,1.0,7.0,11.0,3.0,3.0,2.0,4.0,2.0,4.0,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,9.0,1.0,5.0,23.0,31.0,40.0,77.0,294.0,771.0,226.0,691.0,28.8,71.2,10.0,22.0,17.0,14.0,16.0,12.0,35.0,17.0,19.0,24.0,8.0,17.0,4.0,2.0,,1.0,,,12.0,10.0,8.0,5.0,123.0,128.0,2.0,3.0,1.0,,,1.0,42.0,50.0,50.0,42.0,7.0,12.0,12.0,7.0,7.0,3.0,7.0,3.0,,4.0,12.0,9.0,8.0,12.0,0.0,0.0,0.0,0.0,,,,,8.0,3.0,,
2012-13,442330,34,2013-04-21 16:00:00,"Anfield, Liverpool",45009,Liverpool,Chelsea,2,2,2,2,D,D,0,1,1,0,0,0,0,0,2.0,2.0,21.0,11.0,8.0,5.0,10.0,3.0,3.0,3.0,5.0,,2.0,1.0,3.0,,1.0,,2.0,1.0,18.0,6.0,10.0,4.0,28.0,15.0,71.0,62.0,499.0,385.0,409.0,295.0,57.0,43.0,,,18.0,24.0,18.0,13.0,13.0,25.0,24.0,22.0,14.0,11.0,3.0,3.0,,,,,5.0,11.0,9.0,11.0,159.0,162.0,,,2.0,2.0,,,50.0,45.0,45.0,50.0,10.0,8.0,8.0,10.0,8.0,5.0,8.0,5.0,1.0,,9.0,13.0,11.0,8.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,
2012-13,442331,34,2013-04-22 20:00:00,"Old Trafford, Manchester",75591,Man Utd,Aston Villa,3,0,0,3,W,L,3,0,0,3,0,0,0,0,3.0,,12.0,9.0,4.0,4.0,6.0,4.0,2.0,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,9.0,8.0,6.0,4.0,15.0,24.0,39.0,60.0,553.0,528.0,498.0,466.0,51.9,48.1,,,25.0,23.0,18.0,18.0,15.0,23.0,15.0,20.0,10.0,12.0,2.0,3.0,1.0,,,,3.0,5.0,15.0,21.0,113.0,115.0,,,,3.0,1.0,,45.0,46.0,46.0,45.0,9.0,10.0,10.0,9.0,5.0,3.0,5.0,3.0,,,10.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,,,
2012-13,442332,34,2013-04-20 15:00:00,"Carrow Road, Norwich",26460,Norwich,Reading,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,20.0,16.0,8.0,2.0,11.0,8.0,1.0,6.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,16.0,11.0,7.0,5.0,14.0,16.0,77.0,71.0,349.0,422.0,249.0,314.0,45.5,54.5,,,13.0,14.0,11.0,13.0,15.0,8.0,22.0,25.0,9.0,16.0,6.0,1.0,,,1.0,,3.0,4.0,9.0,10.0,178.0,168.0,,,1.0,2.0,,,46.0,38.0,38.0,46.0,18.0,12.0,12.0,18.0,8.0,8.0,8.0,8.0,1.0,,9.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,,,,,5.0,2.0,,
2012-13,442333,34,2013-04-20 15:00:00,"MATRADE Loftus Road, London",17391,QPR,Stoke,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,23.0,14.0,5.0,4.0,14.0,8.0,4.0,2.0,,1.0,,2.0,,,,1.0,,1.0,15.0,10.0,3.0,4.0,15.0,23.0,46.0,72.0,267.0,269.0,193.0,180.0,48.9,51.1,,,21.0,25.0,15.0,18.0,3.0,9.0,35.0,20.0,18.0,9.0,2.0,4.0,,,,,1.0,9.0,12.0,11.0,159.0,172.0,,,2.0,,,1.0,58.0,65.0,65.0,58.0,14.0,30.0,30.0,14.0,5.0,5.0,5.0,5.0,4.0,1.0,9.0,15.0,14.0,9.0,0.0,0.0,0.0,0.0,,1.0,,1.0,4.0,2.0,,
2012-13,442334,34,2013-04-20 15:00:00,"Stadium of Light, Sunderland",44614,Sunderland,Everton,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,8.0,11.0,4.0,2.0,4.0,5.0,,4.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,4.0,10.0,3.0,6.0,22.0,29.0,52.0,71.0,248.0,429.0,166.0,334.0,36.4,63.6,,,20.0,21.0,16.0,15.0,19.0,10.0,33.0,25.0,19.0,16.0,4.0,,,1.0,,1.0,4.0,8.0,12.0,17.0,153.0,167.0,,,,1.0,1.0,,62.0,52.0,52.0,62.0,20.0,20.0,20.0,20.0,3.0,10.0,3.0,10.0,,2.0,8.0,15.0,14.0,7.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,
2012-13,442335,34,2013-04-20 15:00:00,"Swansea.com Stadium, Swansea",20561,Swansea,Southampton,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,14.0,9.0,3.0,4.0,5.0,3.0,6.0,2.0,2.0,,,,2.0,,,,,,10.0,5.0,6.0,4.0,17.0,18.0,60.0,64.0,502.0,426.0,398.0,318.0,54.7,45.3,,,23.0,22.0,15.0,16.0,26.0,36.0,30.0,25.0,18.0,12.0,2.0,6.0,1.0,1.0,,,8.0,6.0,16.0,18.0,187.0,181.0,,,,,1.0,1.0,60.0,65.0,65.0,60.0,18.0,23.0,23.0,18.0,7.0,2.0,7.0,2.0,,1.0,13.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,,3.0,,,
2012-13,442337,34,2013-04-20 15:00:00,"The Hawthorns, West Bromwich",25671,West Brom,Newcastle,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,11.0,10.0,4.0,6.0,6.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,,1.0,1.0,9.0,6.0,4.0,4.0,17.0,15.0,72.0,61.0,363.0,284.0,276.0,205.0,57.2,42.8,,,14.0,28.0,12.0,22.0,3.0,14.0,22.0,60.0,10.0,41.0,,1.0,2.0,1.0,,,2.0,8.0,20.0,9.0,191.0,151.0,,,1.0,1.0,,,52.0,64.0,64.0,52.0,20.0,25.0,25.0,20.0,15.0,2.0,15.0,2.0,1.0,,9.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,,,,,6.0,1.0,,
2012-13,442338,34,2013-04-20 15:00:00,"Boleyn Ground, London",34544,West Ham,Wigan,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,20.0,19.0,8.0,8.0,7.0,7.0,5.0,4.0,,2.0,,,,2.0,,,2.0,,18.0,14.0,11.0,11.0,15.0,23.0,46.0,71.0,268.0,480.0,208.0,399.0,36.6,63.4,,,14.0,19.0,10.0,13.0,17.0,12.0,45.0,17.0,20.0,7.0,4.0,5.0,,,,,11.0,4.0,9.0,7.0,138.0,145.0,,,,2.0,1.0,,36.0,53.0,53.0,36.0,8.0,9.0,9.0,8.0,3.0,6.0,3.0,6.0,5.0,,14.0,12.0,10.0,14.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,,
2012-13,442343,34,2013-04-27 12:45:00,"Etihad Stadium, Manchester",47189,Man City,West Ham,2,1,1,2,W,L,1,0,0,1,0,0,0,0,2.0,1.0,17.0,11.0,8.0,3.0,6.0,4.0,3.0,4.0,2.0,,1.0,,4.0,,1.0,,2.0,1.0,13.0,8.0,9.0,5.0,17.0,21.0,67.0,77.0,554.0,315.0,485.0,244.0,62.0,38.0,,,19.0,25.0,15.0,22.0,10.0,14.0,41.0,28.0,20.0,15.0,4.0,3.0,,,1.0,,5.0,11.0,23.0,11.0,149.0,145.0,,,1.0,2.0,,,45.0,57.0,57.0,45.0,8.0,18.0,18.0,8.0,9.0,4.0,9.0,4.0,,2.0,9.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,,
2012-13,442339,35,2013-04-28 16:00:00,"Emirates Stadium, London",60112,Arsenal,Man Utd,1,1,1,1,D,D,1,1,1,1,0,0,0,0,1.0,1.0,19.0,12.0,6.0,4.0,6.0,5.0,7.0,3.0,1.0,4.0,1.0,1.0,,4.0,,,1.0,,17.0,10.0,12.0,5.0,30.0,20.0,76.0,48.0,507.0,471.0,407.0,386.0,51.8,48.2,20.0,21.0,18.0,15.0,13.0,8.0,16.0,13.0,19.0,43.0,6.0,26.0,3.0,7.0,,1.0,,,10.0,8.0,5.0,15.0,145.0,138.0,3.0,5.0,1.0,1.0,,,47.0,55.0,55.0,47.0,10.0,19.0,19.0,10.0,7.0,2.0,7.0,2.0,,,11.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,
2012-13,442340,35,2013-04-29 20:00:00,"Villa Park, Birmingham",37428,Aston Villa,Sunderland,6,1,1,6,W,L,2,1,1,2,0,1,1,0,6.0,1.0,16.0,10.0,11.0,2.0,1.0,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,10.0,8.0,9.0,5.0,27.0,17.0,60.0,59.0,474.0,376.0,395.0,305.0,55.5,44.5,,,18.0,22.0,12.0,14.0,20.0,23.0,18.0,38.0,6.0,17.0,4.0,5.0,,,,2.0,7.0,11.0,19.0,8.0,146.0,146.0,,,1.0,6.0,,,60.0,58.0,58.0,60.0,16.0,19.0,19.0,16.0,4.0,4.0,4.0,4.0,2.0,,10.0,15.0,15.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,,
2012-13,442341,35,2013-04-28 15:00:00,"Stamford Bridge, London",41780,Chelsea,Swansea,2,0,0,2,W,L,2,0,0,2,0,0,0,0,2.0,,24.0,13.0,8.0,3.0,7.0,5.0,9.0,5.0,2.0,,1.0,,2.0,,,,1.0,,18.0,13.0,11.0,8.0,37.0,18.0,78.0,43.0,536.0,497.0,458.0,432.0,51.8,48.2,,,16.0,15.0,14.0,11.0,17.0,17.0,16.0,39.0,9.0,21.0,5.0,9.0,,,,,8.0,11.0,7.0,8.0,144.0,133.0,,,,2.0,1.0,,54.0,38.0,38.0,54.0,16.0,6.0,6.0,16.0,6.0,3.0,6.0,3.0,2.0,,9.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,3.0,1.0,,
2012-13,442342,35,2013-04-27 15:00:00,"Goodison Park, Liverpool",34563,Everton,Fulham,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,21.0,6.0,4.0,,9.0,3.0,8.0,3.0,4.0,,1.0,,4.0,,,,1.0,,16.0,3.0,8.0,1.0,30.0,14.0,59.0,41.0,420.0,364.0,340.0,291.0,53.9,46.1,,,23.0,14.0,18.0,13.0,22.0,22.0,21.0,34.0,13.0,21.0,3.0,6.0,1.0,,,,5.0,7.0,7.0,15.0,139.0,138.0,,,,1.0,1.0,,54.0,35.0,35.0,54.0,8.0,4.0,4.0,8.0,7.0,2.0,7.0,2.0,2.0,,12.0,17.0,16.0,12.0,0.0,0.0,0.0,0.0,,,,,4.0,4.0,,
2012-13,442344,35,2013-04-27 17:30:00,"St. James' Park, Newcastle",52351,Newcastle,Liverpool,0,6,6,0,L,W,0,2,2,0,1,0,0,1,,6.0,11.0,16.0,2.0,9.0,4.0,3.0,5.0,4.0,1.0,4.0,,4.0,1.0,,,1.0,,5.0,10.0,13.0,7.0,10.0,28.0,26.0,78.0,55.0,565.0,504.0,478.0,414.0,53.2,46.8,16.0,28.0,21.0,31.0,17.0,22.0,13.0,17.0,30.0,24.0,16.0,15.0,4.0,5.0,,,1.0,,8.0,15.0,23.0,13.0,169.0,147.0,3.0,2.0,6.0,,,1.0,56.0,60.0,61.0,56.0,14.0,7.0,7.0,14.0,5.0,7.0,5.0,7.0,,,14.0,6.0,6.0,14.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0,,
2012-13,442345,35,2013-04-28 13:30:00,"Select Car Leasing Stadium, Reading",23388,Reading,QPR,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,16.0,15.0,5.0,2.0,6.0,10.0,5.0,3.0,4.0,1.0,,,5.0,1.0,,1.0,,,13.0,8.0,8.0,4.0,17.0,14.0,64.0,52.0,311.0,387.0,231.0,305.0,46.1,53.9,,,14.0,12.0,8.0,7.0,12.0,15.0,32.0,33.0,23.0,23.0,3.0,6.0,,1.0,,,13.0,6.0,4.0,6.0,150.0,148.0,,,,,1.0,1.0,53.0,65.0,65.0,53.0,18.0,28.0,28.0,18.0,9.0,7.0,9.0,7.0,2.0,1.0,12.0,16.0,15.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,
2012-13,442346,35,2013-04-27 15:00:00,"St. Mary's Stadium, Southampton",31946,Southampton,West Brom,0,3,3,0,L,W,0,1,1,0,2,1,1,2,,3.0,17.0,10.0,3.0,8.0,12.0,1.0,2.0,1.0,1.0,5.0,,3.0,1.0,5.0,1.0,,,2.0,12.0,7.0,4.0,6.0,25.0,16.0,46.0,54.0,450.0,272.0,368.0,177.0,61.7,38.3,,,14.0,16.0,9.0,11.0,34.0,3.0,24.0,31.0,17.0,14.0,1.0,2.0,,,1.0,,7.0,10.0,12.0,11.0,154.0,170.0,,,3.0,,,1.0,51.0,46.0,46.0,51.0,16.0,14.0,14.0,16.0,7.0,6.0,7.0,6.0,,,9.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,,
2012-13,442347,35,2013-04-27 15:00:00,"bet365 Stadium, Stoke",27488,Stoke,Norwich,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,12.0,6.0,3.0,,8.0,5.0,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,,11.0,5.0,4.0,1.0,33.0,35.0,80.0,80.0,337.0,373.0,210.0,271.0,47.5,52.5,22.0,10.0,14.0,14.0,13.0,14.0,13.0,10.0,19.0,49.0,14.0,23.0,1.0,,,,,,2.0,6.0,6.0,10.0,181.0,181.0,,2.0,,1.0,1.0,,78.0,55.0,55.0,78.0,50.0,29.0,29.0,50.0,6.0,3.0,6.0,3.0,,1.0,10.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,,
2012-13,442348,35,2013-04-27 15:00:00,"DW Stadium, Wigan",22326,Wigan,Spurs,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,7.0,15.0,5.0,3.0,2.0,8.0,,4.0,,,,,,,,1.0,2.0,,7.0,10.0,5.0,3.0,13.0,21.0,50.0,69.0,325.0,525.0,243.0,449.0,39.0,61.0,,,22.0,15.0,19.0,13.0,20.0,15.0,31.0,30.0,15.0,18.0,4.0,,,,1.0,,3.0,4.0,8.0,14.0,148.0,145.0,,,2.0,2.0,,,44.0,43.0,43.0,44.0,6.0,13.0,13.0,6.0,3.0,3.0,3.0,3.0,,4.0,13.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,5.0,1.0,
2012-13,442355,35,2013-05-04 15:00:00,"Swansea.com Stadium, Swansea",20242,Swansea,Man City,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,7.0,12.0,1.0,3.0,6.0,4.0,,5.0,1.0,4.0,,,1.0,5.0,,,,,5.0,8.0,1.0,7.0,13.0,21.0,49.0,78.0,388.0,640.0,311.0,560.0,38.1,61.9,,,17.0,8.0,14.0,7.0,29.0,20.0,22.0,17.0,12.0,10.0,5.0,,,,,,7.0,4.0,5.0,7.0,128.0,132.0,,,,,1.0,1.0,38.0,40.0,40.0,38.0,7.0,16.0,16.0,7.0,4.0,4.0,4.0,4.0,,,9.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,,
2012-13,442323,36,2013-05-07 19:45:00,"Etihad Stadium, Manchester",46158,Man City,West Brom,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,24.0,20.0,7.0,7.0,8.0,8.0,9.0,5.0,4.0,,,,7.0,,2.0,1.0,1.0,,18.0,14.0,13.0,9.0,17.0,29.0,57.0,72.0,438.0,378.0,359.0,298.0,53.6,46.4,,,15.0,12.0,11.0,10.0,17.0,9.0,39.0,26.0,20.0,11.0,5.0,9.0,,1.0,,,7.0,5.0,11.0,9.0,146.0,160.0,,,,1.0,1.0,,49.0,46.0,46.0,49.0,20.0,17.0,17.0,20.0,6.0,8.0,6.0,8.0,2.0,3.0,10.0,10.0,9.0,10.0,0.0,0.0,0.0,0.0,,,,,,1.0,,
