season,matchId,gameweek,kickoff,team_id,team,venue,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFreekickCross,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accuratePullBack,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attAssistSetplay,attCorner,attFastbreak,attFreekickGoal,attFreekickMiss,attFreekickTarget,attFreekickTotal,attObxdLeft,attOneOnOne,attOpenplay,attPenGoal,attPenTarget,attPostHigh,attPostLeft,attPostRight,attSetpiece,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedCross,blockedScoringAtt,challengeLost,clearanceOffLine,contentiousDecision,cornerTaken,crosses18yard,crosses18yardplus,defenderGoals,dispossessed,divingSave,duelLost,duelWon,effectiveBlockedCross,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,forwardGoals,foulThrowIn,fouledFinalThird,freekickCross,freekickTotal,fwdPass,goalAssist,goalAssistDeadball,goalAssistIntentional,goalAssistOpenplay,goalAssistSetplay,goalFastbreak,goalKicks,goalsOpenplay,goodHighClaim,handBall,headClearance,hitWoodwork,interception,interceptionWon,interceptionsInBox,keeperThrows,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,midfielderGoals,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,outfielderBlock,overrun,passesLeft,passesRight,penAreaEntries,penGoalsConceded,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,possessionPercentage,postScoringAtt,ptsDroppedWinningPos,ptsGainedLosingPos,punches,redCard,rightsidePass,savedIbox,savedObox,saves,secondYellow,shieldBallOop,shotFastbreak,shotOffTarget,sixYardBlock,subsGoals,subsMade,successfulFinalThirdPasses,successfulOpenPlayPass,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalHighClaim,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalRedCard,totalScoringAtt,totalTackle,totalThroughBall,totalThrows,totalYelCard,touches,touchesInOppBox,unsuccessfulTouch,wonContest,wonCorners,wonTackle,yellowCard,attFreekickPost,attIboxOwnGoal,attLgCentre,ownGoals,attOboxOwnGoal,attObxdRight,keeperGoals,winningGoal,attLgRight,attPenMiss,attLgLeft,attPenPost
2012-13,442220,23,2013-01-19 15:00:00,14,Liverpool,Home,298.0,25.0,2.0,5.0,3.0,1.0,,334.0,2.0,1.0,4.0,4.0,28.0,61.0,627.0,1.0,1.0,22.0,9.0,12.0,12.0,1.0,,,,,,,,1.0,15.0,,,,,,,1.0,3.0,,,98.0,53.0,3.0,1.0,2.0,2.0,2.0,5.0,,,9.0,13.0,1.0,,11.0,,45.0,40.0,2.0,10.0,4.0,,,81.0,10.0,8.0,2.0,,1.0,,,214.0,3.0,,1.0,3.0,,,2.0,4.0,,,9.0,,18.0,11.0,,4.0,199.0,73.0,66.0,4.0,2.0,7.0,9.0,9.0,,2.0,1.0,88.0,79.0,17.0,,,,,,128.0,118.0,2.0,23.0,24.0,67.7,,,,,0.0,183.0,1.0,,,,,,7.0,,,3.0,167.0,,16.0,322.0,37.0,20.0,18.0,6.0,20.0,14.0,1.0,202.0,3.0,392.0,,1.0,15.0,29.0,72.0,2.0,694.0,1.0,0.0,18.0,12.0,2.0,23.0,1.0,875.0,,11.0,8.0,9.0,9.0,0.0,,,,,,,,,,,,
2012-13,442220,23,2013-01-19 15:00:00,45,Norwich,Away,91.0,5.0,,3.0,3.0,2.0,1.0,138.0,6.0,,,5.0,5.0,15.0,226.0,,,16.0,12.0,9.0,,1.0,,,,,,,,,2.0,,,,,,1.0,9.0,10.0,,,64.0,33.0,1.0,1.0,,,2.0,8.0,1.0,,4.0,,7.0,,9.0,2.0,40.0,45.0,,18.0,6.0,,,64.0,8.0,10.0,,,3.0,3.0,,118.0,,,,,,,12.0,,1.0,,9.0,,16.0,13.0,3.0,,64.0,79.0,35.0,9.0,,,1.0,1.0,,3.0,,60.0,63.0,9.0,,,,,,139.0,129.0,1.0,15.0,5.0,32.3,,,,,0.0,72.0,4.0,1.0,,,1.0,,1.0,1.0,,2.0,59.0,,1.0,106.0,14.0,28.0,8.0,3.0,13.0,10.0,,115.0,7.0,225.0,1.0,,20.0,6.0,45.0,1.0,318.0,,0.0,4.0,21.0,,19.0,1.0,481.0,,5.0,5.0,4.0,17.0,0.0,,1.0,,1.0,,1.0,,,,,,
2012-13,442221,23,2013-01-19 15:00:00,43,Man City,Home,197.0,6.0,1.0,3.0,2.0,4.0,,202.0,7.0,,1.0,7.0,10.0,28.0,396.0,,2.0,15.0,12.0,6.0,16.0,1.0,,3.0,,,,1.0,,3.0,17.0,,,,,,,1.0,1.0,,,80.0,63.0,4.0,3.0,2.0,5.0,3.0,9.0,,,1.0,7.0,6.0,,13.0,,52.0,46.0,5.0,11.0,6.0,,,68.0,14.0,6.0,,,3.0,1.0,1.0,163.0,1.0,,,1.0,,,10.0,2.0,,2.0,8.0,,15.0,13.0,,1.0,99.0,77.0,44.0,2.0,2.0,10.0,8.0,7.0,,,,76.0,60.0,17.0,,,,,,133.0,122.0,2.0,28.0,31.0,45.5,,,,,0.0,126.0,,,,,,3.0,10.0,1.0,,3.0,106.0,,18.0,215.0,18.0,22.0,13.0,1.0,15.0,14.0,3.0,136.0,5.0,268.0,,,19.0,10.0,42.0,2.0,468.0,,0.0,20.0,27.0,2.0,18.0,1.0,646.0,,11.0,7.0,1.0,22.0,0.0,,,,,,,,,,,,
2012-13,442221,23,2013-01-19 15:00:00,54,Fulham,Away,218.0,17.0,1.0,4.0,3.0,1.0,,260.0,9.0,,6.0,5.0,12.0,34.0,474.0,,,16.0,6.0,12.0,1.0,,,,,,,,,,2.0,,,,1.0,,,12.0,8.0,,,105.0,66.0,,,,2.0,,7.0,1.0,,2.0,15.0,7.0,,17.0,2.0,46.0,52.0,2.0,8.0,3.0,,,51.0,6.0,12.0,,,,,,171.0,,,,,,,13.0,,,,7.0,1.0,23.0,18.0,5.0,6.0,126.0,77.0,49.0,1.0,,1.0,,,,3.0,2.0,74.0,119.0,16.0,,,,,,142.0,136.0,1.0,22.0,33.0,54.5,1.0,,,,0.0,147.0,3.0,2.0,,,1.0,,2.0,,,2.0,112.0,,1.0,233.0,28.0,14.0,19.0,2.0,24.0,22.0,,142.0,5.0,340.0,,,19.0,12.0,52.0,1.0,549.0,,0.0,2.0,19.0,2.0,18.0,2.0,731.0,,5.0,9.0,2.0,16.0,0.0,,,,,,,,,,,,
2012-13,442222,23,2013-01-19 15:00:00,108,Reading,Away,120.0,14.0,,3.0,3.0,3.0,,138.0,2.0,,3.0,6.0,11.0,22.0,255.0,,2.0,22.0,33.0,18.0,3.0,,,1.0,,1.0,,1.0,,,5.0,,,,,,,9.0,7.0,,,52.0,55.0,1.0,1.0,,4.0,,13.0,,1.0,2.0,5.0,1.0,,7.0,4.0,70.0,59.0,3.0,31.0,18.0,,,85.0,10.0,10.0,2.0,,5.0,3.0,1.0,165.0,2.0,,1.0,2.0,,,8.0,2.0,2.0,,25.0,,8.0,7.0,,3.0,70.0,86.0,33.0,6.0,,3.0,2.0,2.0,,3.0,4.0,63.0,42.0,15.0,,,,,,177.0,164.0,,19.0,20.0,44.4,,,,2.0,0.0,82.0,4.0,2.0,,,,1.0,5.0,,,2.0,64.0,,5.0,145.0,36.0,43.0,19.0,2.0,11.0,9.0,3.0,123.0,11.0,235.0,2.0,,28.0,11.0,56.0,1.0,369.0,,0.0,7.0,19.0,4.0,28.0,3.0,583.0,,11.0,12.0,2.0,12.0,0.0,,,,,,,,,,,,
2012-13,442222,23,2013-01-19 15:00:00,4,Newcastle,Home,176.0,15.0,3.0,10.0,7.0,1.0,1.0,189.0,2.0,1.0,3.0,6.0,18.0,41.0,355.0,,2.0,25.0,18.0,33.0,13.0,1.0,,,1.0,,,1.0,,,13.0,,,,,,1.0,5.0,2.0,,,63.0,56.0,3.0,3.0,,1.0,3.0,12.0,,1.0,6.0,14.0,14.0,,11.0,,59.0,70.0,1.0,27.0,12.0,,,78.0,10.0,10.0,,,2.0,2.0,1.0,158.0,,,,,,,5.0,,2.0,,30.0,,14.0,13.0,,3.0,110.0,80.0,42.0,2.0,1.0,6.0,8.0,7.0,,,3.0,65.0,53.0,33.0,,,,,,172.0,151.0,1.0,24.0,21.0,55.6,,,,2.0,0.0,114.0,,,,,,,6.0,1.0,,3.0,80.0,,14.0,191.0,34.0,48.0,21.0,6.0,36.0,30.0,,131.0,2.0,290.0,2.0,1.0,29.0,18.0,72.0,4.0,445.0,,0.0,16.0,14.0,3.0,26.0,2.0,674.0,,5.0,13.0,6.0,10.0,0.0,,,1.0,,,,,,,,,
2012-13,442224,23,2013-01-19 15:00:00,110,Stoke,Away,136.0,22.0,4.0,5.0,1.0,5.0,,180.0,4.0,,2.0,16.0,17.0,38.0,311.0,,,13.0,13.0,32.0,2.0,4.0,,1.0,,1.0,,1.0,,,3.0,,,,,,1.0,9.0,6.0,,,72.0,53.0,2.0,2.0,1.0,6.0,2.0,9.0,,,6.0,13.0,5.0,,10.0,,45.0,59.0,6.0,15.0,5.0,,1.0,68.0,10.0,11.0,1.0,,3.0,2.0,1.0,152.0,1.0,,1.0,,1.0,,5.0,,1.0,1.0,7.0,,12.0,9.0,1.0,2.0,79.0,86.0,52.0,7.0,,4.0,3.0,2.0,,4.0,2.0,61.0,64.0,11.0,,,,,,150.0,143.0,1.0,26.0,22.0,43.9,,,,,0.0,99.0,,,,,,1.0,6.0,1.0,,3.0,69.0,,7.0,152.0,40.0,22.0,8.0,6.0,26.0,20.0,1.0,115.0,13.0,276.0,1.0,,34.0,18.0,60.0,,402.0,,0.0,10.0,12.0,,16.0,0.0,561.0,,11.0,4.0,6.0,10.0,0.0,,,,,,,,,,,,
2012-13,442224,23,2013-01-19 15:00:00,80,Swansea,Home,234.0,12.0,3.0,9.0,6.0,4.0,2.0,223.0,2.0,,4.0,5.0,34.0,42.0,448.0,1.0,,25.0,32.0,13.0,9.0,1.0,,,1.0,,,1.0,,,10.0,,,,,,1.0,7.0,3.0,,,110.0,47.0,5.0,3.0,2.0,5.0,4.0,4.0,,,7.0,17.0,4.0,1.0,7.0,1.0,59.0,45.0,5.0,24.0,12.0,,,60.0,11.0,9.0,,,3.0,2.0,1.0,165.0,2.0,,2.0,2.0,,,8.0,2.0,1.0,,24.0,,17.0,11.0,,4.0,115.0,68.0,39.0,6.0,2.0,7.0,5.0,3.0,,2.0,2.0,57.0,69.0,19.0,,,,,,143.0,119.0,7.0,14.0,21.0,56.1,,,,,0.0,125.0,,1.0,,,1.0,,8.0,,,3.0,100.0,,12.0,248.0,26.0,48.0,14.0,6.0,29.0,23.0,,137.0,7.0,296.0,1.0,,16.0,37.0,61.0,2.0,515.0,1.0,0.0,15.0,14.0,1.0,26.0,0.0,726.0,,9.0,9.0,7.0,12.0,0.0,,,,,,,,,,,,
2012-13,442227,23,2013-01-19 15:00:00,21,West Ham,Home,117.0,22.0,5.0,18.0,13.0,8.0,1.0,245.0,5.0,,3.0,14.0,6.0,43.0,344.0,,1.0,34.0,18.0,30.0,13.0,4.0,,,,,,,,,15.0,,,,,,1.0,3.0,6.0,,,49.0,40.0,4.0,5.0,1.0,1.0,3.0,8.0,,1.0,12.0,34.0,10.0,,23.0,,63.0,60.0,1.0,5.0,3.0,,,92.0,7.0,11.0,,,6.0,3.0,,211.0,,,,,,,8.0,1.0,,,9.0,,11.0,7.0,1.0,3.0,100.0,89.0,54.0,2.0,1.0,10.0,7.0,9.0,,4.0,2.0,88.0,76.0,42.0,,,,,,216.0,208.0,8.0,11.0,16.0,69.6,,,,,0.0,98.0,,1.0,,,,,11.0,2.0,,2.0,153.0,,17.0,125.0,48.0,13.0,13.0,10.0,57.0,47.0,,233.0,22.0,390.0,,,28.0,8.0,66.0,2.0,458.0,,0.0,23.0,13.0,2.0,39.0,1.0,696.0,,13.0,6.0,12.0,10.0,0.0,,,,,,,,,,,,
2012-13,442227,23,2013-01-19 15:00:00,52,QPR,Away,57.0,4.0,1.0,1.0,,2.0,,64.0,3.0,1.0,5.0,4.0,4.0,9.0,120.0,,1.0,11.0,30.0,18.0,6.0,1.0,,2.0,,,,1.0,,1.0,7.0,,,,,,,20.0,3.0,,,24.0,53.0,1.0,,1.0,5.0,4.0,6.0,1.0,,2.0,3.0,1.0,,7.0,6.0,60.0,63.0,5.0,35.0,22.0,,,34.0,12.0,7.0,1.0,,1.0,,1.0,108.0,1.0,,1.0,1.0,,1.0,15.0,1.0,6.0,1.0,38.0,,19.0,11.0,4.0,5.0,30.0,64.0,17.0,12.0,,3.0,5.0,2.0,,4.0,1.0,23.0,31.0,9.0,,,,,,180.0,145.0,,22.0,15.0,30.4,,,,2.0,0.0,42.0,8.0,,,,2.0,2.0,3.0,,,3.0,17.0,,8.0,84.0,16.0,70.0,14.0,2.0,6.0,4.0,5.0,49.0,9.0,126.0,7.0,1.0,23.0,4.0,44.0,5.0,204.0,,0.0,9.0,30.0,1.0,18.0,0.0,461.0,,18.0,8.0,2.0,23.0,0.0,,,,,,,,,,,,
2012-13,442228,23,2013-01-19 15:00:00,111,Wigan,Home,188.0,14.0,2.0,8.0,6.0,2.0,,348.0,5.0,1.0,2.0,5.0,22.0,37.0,528.0,,1.0,27.0,12.0,9.0,12.0,3.0,,,,1.0,,2.0,,,16.0,,,,,1.0,1.0,9.0,2.0,,,83.0,49.0,1.0,,1.0,1.0,5.0,5.0,,,9.0,13.0,10.0,,9.0,,45.0,43.0,1.0,4.0,2.0,,,72.0,11.0,14.0,1.0,,6.0,3.0,2.0,178.0,1.0,,1.0,1.0,,,6.0,1.0,,1.0,2.0,1.0,12.0,6.0,1.0,2.0,189.0,83.0,53.0,,,9.0,7.0,6.0,,,4.0,116.0,93.0,24.0,1.0,1.0,1.0,,,156.0,155.0,2.0,19.0,25.0,70.4,1.0,,,,0.0,173.0,1.0,1.0,,,,,12.0,,,3.0,143.0,,16.0,209.0,36.0,5.0,17.0,5.0,31.0,26.0,,182.0,5.0,445.0,,1.0,21.0,24.0,55.0,2.0,623.0,,0.0,23.0,12.0,2.0,27.0,3.0,794.0,,12.0,8.0,9.0,9.0,0.0,1.0,,,,,,,,,,,
2012-13,442228,23,2013-01-19 15:00:00,56,Sunderland,Away,78.0,12.0,,4.0,4.0,8.0,2.0,111.0,3.0,1.0,1.0,5.0,10.0,24.0,185.0,,,12.0,9.0,12.0,6.0,,,1.0,,,,1.0,,,6.0,1.0,,,,,3.0,12.0,12.0,,,40.0,39.0,1.0,1.0,2.0,3.0,1.0,8.0,,,,6.0,2.0,,8.0,2.0,43.0,45.0,3.0,16.0,8.0,1.0,,52.0,17.0,10.0,2.0,,4.0,2.0,1.0,106.0,1.0,,1.0,,1.0,,10.0,1.0,,3.0,16.0,,14.0,7.0,,1.0,60.0,76.0,34.0,9.0,1.0,4.0,3.0,5.0,,5.0,3.0,53.0,33.0,6.0,,,,,1.0,142.0,122.0,1.0,13.0,15.0,29.6,,,,1.0,0.0,51.0,2.0,3.0,,,,1.0,5.0,,,3.0,51.0,,7.0,92.0,25.0,36.0,9.0,,10.0,10.0,2.0,77.0,22.0,175.0,,1.0,19.0,11.0,47.0,1.0,257.0,,0.0,11.0,18.0,,22.0,2.0,446.0,,11.0,5.0,,15.0,0.0,,1.0,,1.0,,,,,,,,
2012-13,442226,23,2013-01-19 17:30:00,35,West Brom,Home,113.0,8.0,3.0,10.0,7.0,,,199.0,3.0,,5.0,5.0,7.0,30.0,302.0,,1.0,19.0,23.0,14.0,22.0,1.0,,2.0,,,,,,1.0,23.0,,,,,,1.0,10.0,5.0,,,49.0,51.0,2.0,1.0,1.0,4.0,8.0,11.0,,,8.0,18.0,7.0,,13.0,2.0,58.0,51.0,4.0,15.0,7.0,,,76.0,8.0,10.0,1.0,,1.0,2.0,,148.0,2.0,,2.0,1.0,1.0,,5.0,1.0,1.0,,16.0,,8.0,8.0,,5.0,91.0,68.0,35.0,8.0,1.0,12.0,13.0,6.0,,4.0,3.0,82.0,58.0,17.0,,,,,,144.0,132.0,1.0,27.0,17.0,57.4,,,,2.0,0.0,86.0,3.0,1.0,,,,2.0,15.0,2.0,,3.0,129.0,,25.0,124.0,17.0,27.0,13.0,7.0,34.0,27.0,2.0,170.0,3.0,284.0,1.0,,26.0,8.0,48.0,2.0,374.0,,0.0,29.0,17.0,2.0,22.0,3.0,580.0,,10.0,10.0,8.0,14.0,0.0,,,,,,,,,,,,
2012-13,442226,23,2013-01-19 17:30:00,7,Aston Villa,Away,86.0,15.0,3.0,4.0,1.0,5.0,,128.0,10.0,,4.0,3.0,13.0,21.0,210.0,1.0,1.0,17.0,14.0,23.0,7.0,3.0,,2.0,,,,,,,11.0,,,,,,,12.0,17.0,,,36.0,52.0,1.0,1.0,,3.0,4.0,10.0,,1.0,8.0,12.0,2.0,,10.0,2.0,51.0,58.0,3.0,18.0,6.0,,,55.0,10.0,8.0,2.0,,1.0,,,111.0,2.0,,1.0,2.0,,1.0,20.0,2.0,5.0,,21.0,,14.0,10.0,,4.0,57.0,73.0,39.0,8.0,,4.0,8.0,6.0,,8.0,2.0,60.0,28.0,11.0,,,,,,147.0,121.0,2.0,20.0,17.0,42.6,,,,2.0,0.0,60.0,1.0,3.0,,,1.0,2.0,5.0,1.0,,3.0,62.0,,12.0,94.0,32.0,44.0,18.0,8.0,22.0,14.0,4.0,94.0,13.0,192.0,5.0,,10.0,14.0,39.0,3.0,264.0,1.0,0.0,15.0,16.0,1.0,20.0,3.0,503.0,,14.0,11.0,8.0,13.0,0.0,,,,,,,,,,,,
2012-13,442219,23,2013-01-20 13:30:00,3,Arsenal,Away,144.0,11.0,,5.0,5.0,1.0,,186.0,4.0,,6.0,10.0,12.0,32.0,325.0,,4.0,12.0,18.0,21.0,7.0,,,,,1.0,,2.0,,1.0,9.0,,,,,,1.0,9.0,5.0,6.0,6.0,46.0,66.0,2.0,1.0,1.0,,2.0,12.0,1.0,1.0,9.0,13.0,4.0,,23.0,4.0,79.0,71.0,,17.0,11.0,,1.0,62.0,11.0,10.0,,,5.0,3.0,2.0,175.0,1.0,,1.0,1.0,,,12.0,1.0,,,17.0,,22.0,18.0,2.0,7.0,77.0,71.0,40.0,3.0,1.0,3.0,5.0,6.0,389.0,3.0,2.0,45.0,75.0,28.0,1.0,1.0,1.0,,,166.0,166.0,3.0,31.0,24.0,49.7,,,,1.0,0.0,108.0,3.0,2.0,4.0,,,,4.0,,,2.0,93.0,316.0,8.0,159.0,17.0,30.0,31.0,9.0,29.0,20.0,2.0,140.0,8.0,276.0,,,21.0,14.0,53.0,5.0,406.0,1.0,0.0,12.0,24.0,6.0,17.0,1.0,656.0,16.0,10.0,16.0,9.0,18.0,0.0,,,,,,,,,,,,
2012-13,442219,23,2013-01-20 13:30:00,8,Chelsea,Home,140.0,24.0,,1.0,1.0,,1.0,194.0,6.0,,5.0,3.0,10.0,31.0,333.0,,,19.0,21.0,18.0,8.0,1.0,1.0,1.0,,,,,,1.0,9.0,1.0,,,,,3.0,6.0,6.0,9.0,5.0,57.0,60.0,2.0,1.0,2.0,4.0,2.0,16.0,,1.0,3.0,12.0,1.0,,9.0,3.0,71.0,79.0,4.0,19.0,8.0,,,63.0,10.0,11.0,,,6.0,3.0,,162.0,1.0,,1.0,1.0,,,9.0,1.0,3.0,,15.0,,15.0,9.0,2.0,5.0,94.0,81.0,44.0,9.0,2.0,4.0,6.0,7.0,403.0,2.0,,45.0,84.0,28.0,,,,,1.0,155.0,155.0,2.0,20.0,28.0,50.3,,,,2.0,0.0,111.0,3.0,2.0,5.0,,2.0,1.0,5.0,,,3.0,102.0,321.0,10.0,157.0,40.0,30.0,27.0,3.0,19.0,16.0,4.0,154.0,2.0,286.0,3.0,,19.0,10.0,56.0,5.0,424.0,,0.0,14.0,38.0,,23.0,2.0,652.0,36.0,13.0,12.0,3.0,26.0,0.0,,,,,,,,,,,,
2012-13,442225,23,2013-01-20 16:00:00,1,Man Utd,Away,135.0,6.0,,3.0,3.0,1.0,,162.0,6.0,,1.0,8.0,12.0,20.0,294.0,,,20.0,14.0,17.0,4.0,,,,,,,,,,5.0,,,,,,,8.0,17.0,,,63.0,60.0,2.0,1.0,1.0,8.0,1.0,11.0,,1.0,4.0,10.0,3.0,,16.0,4.0,58.0,47.0,8.0,19.0,13.0,,,71.0,14.0,7.0,1.0,,1.0,,,155.0,1.0,,1.0,1.0,,,14.0,1.0,,,27.0,,12.0,11.0,,1.0,76.0,88.0,34.0,9.0,,2.0,3.0,2.0,,11.0,2.0,41.0,85.0,17.0,,,,,,185.0,164.0,3.0,28.0,21.0,49.0,,,,2.0,0.0,96.0,3.0,4.0,,,,,2.0,,,2.0,75.0,,5.0,149.0,13.0,40.0,10.0,3.0,16.0,13.0,,126.0,5.0,257.0,,,37.0,12.0,57.0,7.0,390.0,1.0,0.0,5.0,16.0,8.0,26.0,4.0,620.0,,13.0,7.0,4.0,13.0,0.0,,,,,,,,,,,,
2012-13,442225,23,2013-01-20 16:00:00,6,Spurs,Home,116.0,8.0,3.0,8.0,5.0,2.0,2.0,187.0,5.0,2.0,6.0,4.0,6.0,25.0,295.0,,3.0,19.0,17.0,14.0,14.0,,,,,,,,,1.0,23.0,,,,,,1.0,4.0,1.0,,,46.0,52.0,2.0,1.0,1.0,4.0,11.0,7.0,,,9.0,12.0,9.0,,12.0,,47.0,58.0,4.0,16.0,10.0,,,64.0,8.0,14.0,1.0,,3.0,6.0,,134.0,1.0,,1.0,1.0,,,13.0,1.0,,1.0,19.0,,28.0,20.0,4.0,6.0,113.0,81.0,41.0,4.0,,3.0,12.0,8.0,,1.0,,65.0,52.0,30.0,,,,,,174.0,159.0,2.0,21.0,22.0,51.0,,,,,0.0,91.0,1.0,,,,,,6.0,,,2.0,74.0,,15.0,131.0,16.0,31.0,15.0,9.0,36.0,27.0,,123.0,11.0,289.0,,2.0,31.0,7.0,48.0,1.0,384.0,,0.0,25.0,19.0,4.0,24.0,2.0,624.0,,12.0,11.0,9.0,12.0,0.0,,,,,,,,,,,,
2012-13,442223,23,2013-01-21 20:00:00,11,Everton,Away,115.0,17.0,2.0,5.0,3.0,4.0,,159.0,6.0,3.0,7.0,14.0,3.0,28.0,269.0,,1.0,16.0,20.0,16.0,6.0,1.0,,,,,,,,,5.0,,,,,,1.0,9.0,7.0,,,45.0,60.0,5.0,5.0,,6.0,2.0,7.0,1.0,,6.0,13.0,5.0,,13.0,2.0,59.0,55.0,6.0,16.0,9.0,,,80.0,11.0,14.0,,,,1.0,,168.0,,,,,,,8.0,,1.0,,13.0,,20.0,17.0,3.0,7.0,82.0,82.0,40.0,10.0,,2.0,5.0,5.0,,9.0,,71.0,54.0,20.0,,,,,,193.0,183.0,1.0,20.0,27.0,46.6,,,,,0.0,92.0,4.0,,,,,,2.0,,,2.0,69.0,,7.0,149.0,32.0,26.0,13.0,6.0,25.0,19.0,1.0,123.0,13.0,263.0,1.0,3.0,44.0,4.0,48.0,3.0,387.0,,0.0,9.0,20.0,3.0,25.0,1.0,608.0,,10.0,5.0,6.0,15.0,0.0,,,,,,,,,,,,
2012-13,442223,23,2013-01-21 20:00:00,20,Southampton,Home,140.0,15.0,3.0,7.0,4.0,7.0,,208.0,2.0,1.0,7.0,10.0,14.0,16.0,341.0,,1.0,21.0,16.0,20.0,9.0,2.0,,1.0,,,,1.0,,,8.0,,,,1.0,,,6.0,3.0,,,66.0,63.0,3.0,3.0,,1.0,8.0,5.0,,,10.0,6.0,9.0,,15.0,2.0,55.0,59.0,1.0,20.0,10.0,,,67.0,14.0,11.0,,,1.0,2.0,1.0,167.0,,,,,,,5.0,,2.0,,17.0,1.0,24.0,16.0,,7.0,103.0,86.0,45.0,6.0,,2.0,9.0,4.0,,2.0,4.0,65.0,66.0,26.0,,,,,,191.0,171.0,4.0,21.0,28.0,53.4,1.0,,,1.0,0.0,114.0,4.0,1.0,,,1.0,1.0,4.0,,,3.0,96.0,,11.0,164.0,39.0,40.0,12.0,10.0,27.0,17.0,1.0,143.0,11.0,313.0,2.0,1.0,29.0,18.0,34.0,1.0,450.0,,0.0,16.0,21.0,12.0,26.0,2.0,696.0,,9.0,7.0,10.0,16.0,0.0,1.0,,,,,,,,,,,
2012-13,442230,24,2013-01-29 19:45:00,4,Newcastle,Away,106.0,8.0,,3.0,3.0,1.0,,131.0,5.0,1.0,8.0,5.0,18.0,22.0,234.0,,1.0,22.0,30.0,24.0,6.0,,,,,,,1.0,,,11.0,,,,,,,7.0,5.0,,,57.0,57.0,1.0,,1.0,4.0,4.0,6.0,,,4.0,8.0,6.0,,15.0,3.0,63.0,59.0,4.0,31.0,17.0,,,91.0,11.0,14.0,1.0,2.0,2.0,3.0,1.0,136.0,1.0,,1.0,1.0,,,9.0,2.0,3.0,1.0,27.0,,15.0,13.0,3.0,8.0,67.0,76.0,32.0,3.0,1.0,4.0,3.0,3.0,,2.0,2.0,39.0,77.0,24.0,1.0,1.0,1.0,,,189.0,155.0,1.0,22.0,19.0,48.3,,,,2.0,0.0,67.0,3.0,1.0,,,2.0,,5.0,,,3.0,64.0,,7.0,119.0,23.0,65.0,3.0,4.0,21.0,17.0,,125.0,5.0,229.0,3.0,1.0,30.0,19.0,60.0,2.0,327.0,,0.0,12.0,20.0,1.0,26.0,2.0,569.0,,13.0,1.0,4.0,14.0,0.0,,,,,,,,,,,,
2012-13,442230,24,2013-01-29 19:45:00,7,Aston Villa,Home,131.0,24.0,2.0,3.0,1.0,5.0,,152.0,1.0,,7.0,3.0,17.0,35.0,280.0,,3.0,25.0,24.0,30.0,6.0,1.0,,,,,,,,,9.0,1.0,,,1.0,,1.0,3.0,9.0,,,54.0,52.0,2.0,2.0,1.0,2.0,2.0,1.0,,,3.0,12.0,5.0,,16.0,1.0,59.0,63.0,2.0,37.0,17.0,,,76.0,15.0,10.0,1.0,1.0,3.0,1.0,,125.0,,,,,,,3.0,,3.0,1.0,38.0,1.0,15.0,11.0,1.0,7.0,77.0,75.0,39.0,4.0,,3.0,4.0,5.0,,4.0,4.0,63.0,39.0,32.0,,,,,1.0,182.0,149.0,1.0,15.0,24.0,51.7,1.0,,,1.0,0.0,103.0,,1.0,,,,,5.0,1.0,,2.0,65.0,,7.0,138.0,47.0,70.0,10.0,3.0,21.0,18.0,,118.0,9.0,242.0,3.0,,17.0,21.0,64.0,2.0,359.0,,0.0,12.0,17.0,3.0,37.0,5.0,606.0,,11.0,6.0,3.0,13.0,0.0,,,,,,,,,,,,
